set,value
s_0_5_8,0.9570725317753386
s_0_6_7,0.4347127135552
s_0_6_8,0.5555068012035917
s_0_7_8,0.34274095852742903
s_1_2_3,0.03901349936495535
s_1_2_4,0.3005008455074858
s_1_2_5,0.797591006354196
s_1_2_6,0.017147855804068968
s_1_2_7,0.0091069424233865
s_1_2_8,0.04827553589711897
s_1_3_4,0.9608878846920561
s_1_3_5,0.9717671032703947
s_1_3_6,0.22186120410333388
s_1_3_7,0.05708782185683958
s_1_3_8,0.20666009743581526
s_1_4_5,0.985662614897592
s_1_4_6,0.9207056518353056
s_1_4_7,0.9640083070553374
s_1_4_8,0.88151327331434
s_1_5_6,0.9234918113506865
s_1_5_7,0.9555058236874174
s_1_5_8,0.7788600679195952
s_1_6_7,0.016119595587952062
s_1_6_8,0.030452407867414877
s_1_7_8,0.14650805850396864
s_2_3_4,0.9778479691303801
s_2_3_5,0.9793874975002836
s_2_3_6,0.09114682485233061
s_2_3_7,0.010419687227113172
s_2_3_8,0.07818998952279799
s_2_4_5,0.983138954237802
s_2_4_6,0.963588571146829
s_2_4_7,0.9726178403652739
s_2_4_8,0.9577039833820891
s_2_5_6,0.9193273540295195
s_2_5_7,0.9301479216373991
s_2_5_8,0.8924938793934416
s_2_6_7,0.00903802362154238
s_2_6_8,0.012930660479469225
s_2_7_8,0.07309169133077376
s_3_4_5,0.9918530340946745
s_3_4_6,0.9901557322300505
s_3_4_7,0.9905892964161467
s_3_4_8,0.9804752226627897
s_3_5_6,0.9876415487087797
s_3_5_7,0.977319633559091
s_3_5_8,0.9703396912373137
s_3_6_7,0.021287914336426184
s_3_6_8,0.05499325130949728
s_3_7_8,0.14359120090375654
s_4_5_6,0.9903150554455351
s_4_5_7,0.9888691063679289
s_4_5_8,0.9429870601452421
s_4_6_7,0.9374326821125578
s_4_6_8,0.9712540860928129
s_4_7_8,0.9676502700604033
s_5_6_7,0.9608245249546599
s_5_6_8,0.9528122897900175
s_5_7_8,0.9312584753788542
s_6_7_8,0.09595005770097487
s_0_1_2_3,0.993261491850717
s_0_1_2_4,0.9622279163158964
s_0_1_2_5,0.9784821625507902
s_0_1_2_6,0.9751597400463652
s_0_1_2_7,0.9668472166813444
s_0_1_2_8,0.9585784431255888
s_0_1_3_4,0.9888281579769682
s_0_1_3_5,0.9888862725056242
s_0_1_3_6,0.9929532762325834
s_0_1_3_7,0.9877426381863188
s_0_1_3_8,0.9830744024075102
s_0_1_4_5,0.9854492898739409
s_0_1_4_6,0.9870442505634855
s_0_1_4_7,0.9884479995525908
s_0_1_4_8,0.9712627287663054
s_0_1_5_6,0.9712053890980314
s_0_1_5_7,0.9767404552258085
s_0_1_5_8,0.9750578161037993
s_0_1_6_7,0.9649768825329375
s_0_1_6_8,0.9537549968517851
s_0_1_7_8,0.96531454284559
s_0_2_3_4,0.9921243544376921
s_0_2_3_5,0.9894570465839934
s_0_2_3_6,0.9805562849796843
s_0_2_3_7,0.9511414523876738
s_0_2_3_8,0.9246893282688688
s_0_2_4_5,0.9881986137188505
s_0_2_4_6,0.9811832662380766
s_0_2_4_7,0.9834499116695952
s_0_2_4_8,0.9605507012165617
s_0_2_5_6,0.9684374686039519
s_0_2_5_7,0.9772366042889189
s_0_2_5_8,0.9774313922680449
s_0_2_6_7,0.8602038975514006
s_0_2_6_8,0.8649720307148527
s_0_2_7_8,0.7439086790836882
s_0_3_4_5,0.9935746546543669
s_0_3_4_6,0.9935191031254362
s_0_3_4_7,0.9924458022869658
s_0_3_4_8,0.9873713012493681
s_0_3_5_6,0.9859493132389616
s_0_3_5_7,0.9891384597576689
s_0_3_5_8,0.9880665298260283
s_0_3_6_7,0.9386248942173552
s_0_3_6_8,0.7972424979961943
s_0_3_7_8,0.8207474108494353
s_0_4_5_6,0.9909336920536589
s_0_4_5_7,0.9898559208668303
s_0_4_5_8,0.985383963183267
s_0_4_6_7,0.9775898214138579
s_0_4_6_8,0.9692836161411833
s_0_4_7_8,0.9568609948910307
s_0_5_6_7,0.9679316635883879
s_0_5_6_8,0.971402144030435
s_0_5_7_8,0.9712854977406096
s_0_6_7_8,0.6461803670681547
s_1_2_3_4,0.9781543370045256
s_1_2_3_5,0.9791015740192961
s_1_2_3_6,0.3919212575710844
s_1_2_3_7,0.05466427464853041
s_1_2_3_8,0.3577741440094542
s_1_2_4_5,0.984686588839395
s_1_2_4_6,0.9550696965015959
s_1_2_4_7,0.9701481815136503
s_1_2_4_8,0.9491365905560087
s_1_2_5_6,0.9107930417812895
s_1_2_5_7,0.9400021787441801
s_1_2_5_8,0.8334004636562895
s_1_2_6_7,0.03643264059792273
s_1_2_6_8,0.07368556220899336
s_1_2_7_8,0.3744321223057341
s_1_3_4_5,0.9940464850224089
s_1_3_4_6,0.9905120487965178
s_1_3_4_7,0.992382859782083
s_1_3_4_8,0.984320914343698
s_1_3_5_6,0.9857307430065703
s_1_3_5_7,0.9838261957920622
s_1_3_5_8,0.9815635438717436
s_1_3_6_7,0.24437699277768843
s_1_3_6_8,0.4028046782768797
s_1_3_7_8,0.42668656070600264
s_1_4_5_6,0.9908574577129912
s_1_4_5_7,0.9911654349125456
s_1_4_5_8,0.9879100080288481
s_1_4_6_7,0.9792726393498015
s_1_4_6_8,0.9707843418873381
s_1_4_7_8,0.9786084647930693
s_1_5_6_7,0.9687703009403776
s_1_5_6_8,0.9168726559437346
s_1_5_7_8,0.9539998527325224
s_1_6_7_8,0.26061273177037947
s_2_3_4_5,0.9933298583782744
s_2_3_4_6,0.991382932261331
s_2_3_4_7,0.9927016850269865
s_2_3_4_8,0.9895961042202543
s_2_3_5_6,0.9871535058773588
s_2_3_5_7,0.9820205922878813
s_2_3_5_8,0.9833947773731779
s_2_3_6_7,0.053129950509173796
s_2_3_6_8,0.1829579826153349
s_2_3_7_8,0.17870595116983168
s_2_4_5_6,0.9893902893818449
s_2_4_5_7,0.9892012234486174
s_2_4_5_8,0.9833426829136442
s_2_4_6_7,0.9766813274181914
s_2_4_6_8,0.9747102018154692
s_2_4_7_8,0.9879114981449675
s_2_5_6_7,0.9571651573933195
s_2_5_6_8,0.9281527753628325
s_2_5_7_8,0.9405185337818693
s_2_6_7_8,0.03754356686840765
s_3_4_5_6,0.9942208882130217
s_3_4_5_7,0.9937180634296965
s_3_4_5_8,0.9866459723270964
s_3_4_6_7,0.9932238813198637
s_3_4_6_8,0.9914276953495573
s_3_4_7_8,0.9927029963291716
s_3_5_6_7,0.9870333429134917
s_3_5_6_8,0.9873020406521391
s_3_5_7_8,0.9763010497845244
s_3_6_7_8,0.23385581930051558
s_4_5_6_7,0.990324651793344
s_4_5_6_8,0.9857693668163847
s_4_5_7_8,0.9895573612011503
s_4_6_7_8,0.9848113413609099
s_5_6_7_8,0.9728091116703581
s_0_1_2_3_4,0.9915351029194426
s_0_1_2_3_5,0.9914096351421904
s_0_1_2_3_6,0.9936104770458769
s_0_1_2_3_7,0.9914331193722319
s_0_1_2_3_8,0.9896547551907133
s_0_1_2_4_5,0.9833917971409392
s_0_1_2_4_6,0.9880268331326079
s_0_1_2_4_7,0.988293504313333
s_0_1_2_4_8,0.9769230838574003
s_0_1_2_5_6,0.9786887522495817
s_0_1_2_5_7,0.9832517858303618
s_0_1_2_5_8,0.9815691467083525
s_0_1_2_6_7,0.9778116102970671
s_0_1_2_6_8,0.9721735473431181
s_0_1_2_7_8,0.9825637694157194
s_0_1_3_4_5,0.9925273414410185
s_0_1_3_4_6,0.9929489250935148
s_0_1_3_4_7,0.9931545611179899
s_0_1_3_4_8,0.9886282439983916
s_0_1_3_5_6,0.9900246616161894
s_0_1_3_5_7,0.9903334732807707
s_0_1_3_5_8,0.9893157239712309
s_0_1_3_6_7,0.9894003029621672
s_0_1_3_6_8,0.9860782380856108
s_0_1_3_7_8,0.9892624970234465
s_0_1_4_5_6,0.9908664580143522
s_0_1_4_5_7,0.9915614481724333
s_0_1_4_5_8,0.9892810340679716
s_0_1_4_6_7,0.9896619673527312
s_0_1_4_6_8,0.9821405168331694
s_0_1_4_7_8,0.9888003226078581
s_0_1_5_6_7,0.9763873573101591
s_0_1_5_6_8,0.9761201496876311
s_0_1_5_7_8,0.9835148807324003
s_0_1_6_7_8,0.974349355295999
s_0_2_3_4_5,0.9929493423260283
s_0_2_3_4_6,0.9940541740215849
s_0_2_3_4_7,0.9942496772564482
s_0_2_3_4_8,0.9907322879589628
s_0_2_3_5_6,0.9902602191723417
s_0_2_3_5_7,0.9912622328556608
s_0_2_3_5_8,0.9914189334667753
s_0_2_3_6_7,0.9651265497959685
s_0_2_3_6_8,0.9422358628071379
s_0_2_3_7_8,0.9580687638081145
s_0_2_4_5_6,0.9916915055073332
s_0_2_4_5_7,0.9908204432285856
s_0_2_4_5_8,0.9882899876392912
s_0_2_4_6_7,0.9862663503445219
s_0_2_4_6_8,0.9803806300915312
s_0_2_4_7_8,0.9815801735676359
s_0_2_5_6_7,0.9638301487721037
s_0_2_5_6_8,0.9788546319759917
s_0_2_5_7_8,0.9857206698216032
s_0_2_6_7_8,0.8382277246273588
s_0_3_4_5_6,0.9940978642262053
s_0_3_4_5_7,0.9940034504688811
s_0_3_4_5_8,0.9906570668972563
s_0_3_4_6_7,0.9933988209522795
s_0_3_4_6_8,0.9907489176548552
s_0_3_4_7_8,0.9923195596493315
s_0_3_5_6_7,0.988142227724893
s_0_3_5_6_8,0.9890943523205351
s_0_3_5_7_8,0.9910041447437834
s_0_3_6_7_8,0.9023586269177031
s_0_4_5_6_7,0.9911178704060148
s_0_4_5_6_8,0.9899644609249663
s_0_4_5_7_8,0.988132690981729
s_0_4_6_7_8,0.9837155099667143
s_0_5_6_7_8,0.9777616616047453
s_1_2_3_4_5,0.9943648334301542
s_1_2_3_4_6,0.9917639847553801
s_1_2_3_4_7,0.9933368321217131
s_1_2_3_4_8,0.9893683548725676
s_1_2_3_5_6,0.9873996730602812
s_1_2_3_5_7,0.9832778926647734
s_1_2_3_5_8,0.9837330337322783
s_1_2_3_6_7,0.40135545094381087
s_1_2_3_6_8,0.641943132475717
s_1_2_3_7_8,0.569143569067819
s_1_2_4_5_6,0.9884016271389555
s_1_2_4_5_7,0.9888975377834868
s_1_2_4_5_8,0.9873020406521391
s_1_2_4_6_7,0.9773188586987089
s_1_2_4_6_8,0.9724445696629118
s_1_2_4_7_8,0.9878340121067595
s_1_2_5_6_7,0.9491744395054411
s_1_2_5_6_8,0.8694064970768522
s_1_2_5_7_8,0.9685912485874724
s_1_2_6_7_8,0.5037144776142668
s_1_3_4_5_6,0.9942387100018095
s_1_3_4_5_7,0.9944805260456633
s_1_3_4_5_8,0.9925665612972807
s_1_3_4_6_7,0.9930976386822294
s_1_3_4_6_8,0.9887473936832976
s_1_3_4_7_8,0.9936340208805632
s_1_3_5_6_7,0.9862139578617644
s_1_3_5_6_8,0.9847740288532805
s_1_3_5_7_8,0.9822638388432097
s_1_3_6_7_8,0.6840519662655424
s_1_4_5_6_7,0.9891113396442961
s_1_4_5_6_8,0.987956201628549
s_1_4_5_7_8,0.9923671241558623
s_1_4_6_7_8,0.9855080004490446
s_1_5_6_7_8,0.9636728521145415
s_2_3_4_5_6,0.9934942479885649
s_2_3_4_5_7,0.9936396833218168
s_2_3_4_5_8,0.9913090821064543
s_2_3_4_6_7,0.9931286927021574
s_2_3_4_6_8,0.9918159600056242
s_2_3_4_7_8,0.9943505879200529
s_2_3_5_6_7,0.9860180969990324
s_2_3_5_6_8,0.9875124450481962
s_2_3_5_7_8,0.9837280865467619
s_2_3_6_7_8,0.4544130917347502
s_2_4_5_6_7,0.9857323523319792
s_2_4_5_6_8,0.9823531266010832
s_2_4_5_7_8,0.9912397619045805
s_2_4_6_7_8,0.9865744467533659
s_2_5_6_7_8,0.959280824259622
s_3_4_5_6_7,0.9936371799267363
s_3_4_5_6_8,0.9927507992542814
s_3_4_5_7_8,0.9930388685024809
s_3_4_6_7_8,0.9940034504688811
s_3_5_6_7_8,0.9888038392818999
s_4_5_6_7_8,0.9900380130566191
s_0_1_2_3_4_5,0.9908323641575407
s_0_1_2_3_4_6,0.9932751413143706
s_0_1_2_3_4_7,0.9936330672062468
s_0_1_2_3_4_8,0.9911004658497404
s_0_1_2_3_5_6,0.990487849310739
s_0_1_2_3_5_7,0.9918836708820891
s_0_1_2_3_5_8,0.9904483314312529
s_0_1_2_3_6_7,0.9919486399448942
s_0_1_2_3_6_8,0.9908892865933012
s_0_1_2_3_7_8,0.9926321264065336
s_0_1_2_4_5_6,0.9896085019863676
s_0_1_2_4_5_7,0.9893882032192778
s_0_1_2_4_5_8,0.9857210274494719
s_0_1_2_4_6_7,0.9895768519199919
s_0_1_2_4_6_8,0.9848056789196562
s_0_1_2_4_7_8,0.9910021777905058
s_0_1_2_5_6_7,0.9767153020657133
s_0_1_2_5_6_8,0.9814220424450468
s_0_1_2_5_7_8,0.9882949348248076
s_0_1_2_6_7_8,0.9754402395046782
s_0_1_3_4_5_6,0.9932229276455473
s_0_1_3_4_5_7,0.9933550711430144
s_0_1_3_4_5_8,0.9915745015896391
s_0_1_3_4_6_7,0.9922081585682463
s_0_1_3_4_6_8,0.9888902064121794
s_0_1_3_4_7_8,0.9931385870731901
s_0_1_3_5_6_7,0.9896669145382475
s_0_1_3_5_6_8,0.9902096148289274
s_0_1_3_5_7_8,0.99285999496351
s_0_1_3_6_7_8,0.98886749704252
s_0_1_4_5_6_7,0.989618217543466
s_0_1_4_5_6_8,0.9902699347294401
s_0_1_4_5_7_8,0.9923476334370207
s_0_1_4_6_7_8,0.9907920118130278
s_0_1_5_6_7_8,0.985313927725656
s_0_2_3_4_5_6,0.9937879200733732
s_0_2_3_4_5_7,0.9933698530949187
s_0_2_3_4_5_8,0.9898633714474272
s_0_2_3_4_6_7,0.9935620780743193
s_0_2_3_4_6_8,0.9920905586041044
s_0_2_3_4_7_8,0.9940686579502653
s_0_2_3_5_6_7,0.9886234756268095
s_0_2_3_5_6_8,0.991597091750009
s_0_2_3_5_7_8,0.993564283446176
s_0_2_3_6_7_8,0.953136181429727
s_0_2_4_5_6_7,0.9878983851231169
s_0_2_4_5_6_8,0.98967156370054
s_0_2_4_5_7_8,0.9922730680264067
s_0_2_4_6_7_8,0.9869241472042631
s_0_2_5_6_7_8,0.982639526919229
s_0_3_4_5_6_7,0.9932170267857146
s_0_3_4_5_6_8,0.9919356461323332
s_0_3_4_5_7_8,0.993764376238687
s_0_3_4_6_7_8,0.9929525609768461
s_0_3_5_6_7_8,0.9906828161037993
s_0_4_5_6_7_8,0.9901331420696806
s_1_2_3_4_5_6,0.9941150899685454
s_1_2_3_4_5_7,0.9938642140186857
s_1_2_3_4_5_8,0.9923680778301787
s_1_2_3_4_6_7,0.9929824229038786
s_1_2_3_4_6_8,0.9911424871243071
s_1_2_3_4_7_8,0.9945133086002897
s_1_2_3_5_6_7,0.9869705196178984
s_1_2_3_5_6_8,0.9862625356472563
s_1_2_3_5_7_8,0.9875315185345244
s_1_2_3_6_7_8,0.8307528849400114
s_1_2_4_5_6_7,0.9790916200436186
s_1_2_4_5_6_8,0.9786110873974394
s_1_2_4_5_7_8,0.9922716971195769
s_1_2_4_6_7_8,0.987453853682382
s_1_2_5_6_7_8,0.9470005985058378
s_1_3_4_5_6_7,0.9935517068661284
s_1_3_4_5_6_8,0.9931177850521635
s_1_3_4_5_7_8,0.9947195406712126
s_1_3_4_6_7_8,0.9926776047504973
s_1_3_5_6_7_8,0.9874823447025847
s_1_4_5_6_7_8,0.9907701369083952
s_2_3_4_5_6_7,0.9925456400669646
s_2_3_4_5_6_8,0.9921543951786589
s_2_3_4_5_7_8,0.9938838835514616
s_2_3_4_6_7_8,0.993413543299539
s_2_3_5_6_7_8,0.9888055678165983
s_2_4_5_6_7_8,0.9869099016941618
s_3_4_5_6_7_8,0.993342434958322
s_0_1_2_3_4_5_6,0.9925001021183562
s_0_1_2_3_4_5_7,0.9923051353252959
s_0_1_2_3_4_5_8,0.9899694677151274
s_0_1_2_3_4_6_7,0.9929095264233183
s_0_1_2_3_4_6_8,0.9920793529308867
s_0_1_2_3_4_7_8,0.9944103713787626
s_0_1_2_3_5_6_7,0.9909749980724882
s_0_1_2_3_5_6_8,0.9919720049656462
s_0_1_2_3_5_7_8,0.9935163017071318
s_0_1_2_3_6_7_8,0.9905696268833708
s_0_1_2_4_5_6_7,0.986443852976663
s_0_1_2_4_5_6_8,0.9893820043362211
s_0_1_2_4_5_7_8,0.9926376696384978
s_0_1_2_4_6_7_8,0.9905119295872282
s_0_1_2_5_6_7_8,0.9851474519527983
s_0_1_3_4_5_6_7,0.9924096222675871
s_0_1_3_4_5_6_8,0.9917134400166105
s_0_1_3_4_5_7_8,0.9941032882488798
s_0_1_3_4_6_7_8,0.992426907614572
s_0_1_3_5_6_7_8,0.9918458815373015
s_0_1_4_5_6_7_8,0.9921804424084257
s_0_2_3_4_5_6_7,0.9923004265583586
s_0_2_3_4_5_6_8,0.9914539809979033
s_0_2_3_4_5_7_8,0.9938403125561308
s_0_2_3_4_6_7_8,0.9936572070873808
s_0_2_3_5_6_7_8,0.9920665975369047
s_0_2_4_5_6_7_8,0.9910184498585295
s_0_3_4_5_6_7_8,0.9927924629009794
s_1_2_3_4_5_6_7,0.9924213643826079
s_1_2_3_4_5_6_8,0.9927691574848723
s_1_2_3_4_5_7_8,0.9946065302647185
s_1_2_3_4_6_7_8,0.9926922078884672
s_1_2_3_5_6_7_8,0.9889225121296477
s_1_2_4_5_6_7_8,0.9880386348522734
s_1_3_4_5_6_7_8,0.9932549353397917
s_2_3_4_5_6_7_8,0.9933035131252836
s_0_1_2_3_4_5_6_7,0.9922337289608549
s_0_1_2_3_4_5_6_8,0.9919201489246916
s_0_1_2_3_4_5_7_8,0.9942685123241972
s_0_1_2_3_4_6_7_8,0.992959236697061
s_0_1_2_3_5_6_7_8,0.9922529812611174
s_0_1_2_4_5_6_7_8,0.9910837169445585
s_0_1_3_4_5_6_7_8,0.9935410972393584
s_0_2_3_4_5_6_7_8,0.9931841250217985
s_1_2_3_4_5_6_7_8,0.9880819078243803
s_0_1_2_3_4_5_6_7_8,0.993964469031198
