set,value
s_1_4_6_7,0.986056141438894
s_1_4_6_8,0.9845521970419213
s_1_4_7_8,0.9860535784391686
s_1_5_6_7,0.9816793127683923
s_1_5_6_8,0.9860650821356103
s_1_5_7_8,0.982305936398916
s_1_6_7_8,0.01401075057219714
s_2_3_4_5,0.992947809281759
s_2_3_4_6,0.9929848833708093
s_2_3_4_7,0.9939119740156457
s_2_3_4_8,0.9939525647787377
s_2_3_5_6,0.9912965818075463
s_2_3_5_7,0.9920470638899133
s_2_3_5_8,0.9918608589796349
s_2_3_6_7,0.9847605152754113
s_2_3_6_8,0.9856219216017053
s_2_3_7_8,0.9862117691664025
s_2_4_5_6,0.9850518627790734
s_2_4_5_7,0.9877835436491296
s_2_4_5_8,0.9857971592573449
s_2_4_6_7,0.9853365345625207
s_2_4_6_8,0.983859412255697
s_2_4_7_8,0.9852946921018884
s_2_5_6_7,0.9810540600446984
s_2_5_6_8,0.981052569928579
s_2_5_7_8,0.9800023956922814
s_2_6_7_8,0.012339682201854885
s_3_4_5_6,0.9926183744100854
s_3_4_5_7,0.9931780620245263
s_3_4_5_8,0.9927255435613915
s_3_4_6_7,0.9937934203771874
s_3_4_6_8,0.9934120698599145
s_3_4_7_8,0.9937812610296533
s_3_5_6_7,0.9923471732763574
s_3_5_6_8,0.9922348185209557
s_3_5_7_8,0.9921972079901025
s_3_6_7_8,0.9846070929197595
s_4_5_6_7,0.9883620067266747
s_4_5_6_8,0.9875389261869714
s_4_5_7_8,0.9857167525915429
s_4_6_7_8,0.9880322738317773
s_5_6_7_8,0.9842475577024743
s_0_1_2_3_4,0.9943067951826379
s_0_1_2_3_5,0.9910058899549767
s_0_1_2_3_6,0.9680551810888574
s_0_1_2_3_7,0.9863435550360009
s_0_1_2_3_8,0.9880520625738427
s_0_1_2_4_5,0.9883770867018029
s_0_1_2_4_6,0.987338654580526
s_0_1_2_4_7,0.9901453776983544
s_0_1_2_4_8,0.9877042694715783
s_0_1_2_5_6,0.9752073212293908
s_0_1_2_5_7,0.9779105706838891
s_0_1_2_5_8,0.9728887601522729
s_0_1_2_6_7,0.012023611809127033
s_0_1_2_6_8,0.01168426952790469
s_0_1_2_7_8,0.010304106283001602
s_0_1_3_4_5,0.9932162089971825
s_0_1_3_4_6,0.9927353187231347
s_0_1_3_4_7,0.9938484354643151
s_0_1_3_4_8,0.9939695521024987
s_0_1_3_5_6,0.9884640498785302
s_0_1_3_5_7,0.990824036183767
s_0_1_3_5_8,0.9917433186201379
s_0_1_3_6_7,0.9805663748411462
s_0_1_3_6_8,0.9789841099409387
s_0_1_3_7_8,0.9868808313040063
s_0_1_4_5_6,0.9855135007528588
s_0_1_4_5_7,0.9874733014730737
s_0_1_4_5_8,0.988013498368673
s_0_1_4_6_7,0.9890841766027734
s_0_1_4_6_8,0.9883955045370385
s_0_1_4_7_8,0.9899274631170556
s_0_1_5_6_7,0.9757543726591393
s_0_1_5_6_8,0.983982257428579
s_0_1_5_7_8,0.9801564736990258
s_0_1_6_7_8,0.012105396832339466
s_0_2_3_4_5,0.9927947445539758
s_0_2_3_4_6,0.9921411200193688
s_0_2_3_4_7,0.9942519589094445
s_0_2_3_4_8,0.993981949868612
s_0_2_3_5_6,0.987985901418142
s_0_2_3_5_7,0.9913833065656945
s_0_2_3_5_8,0.9911118074087426
s_0_2_3_6_7,0.9800674243597314
s_0_2_3_6_8,0.9769371672300622
s_0_2_3_7_8,0.9880143328336999
s_0_2_4_5_6,0.9835870190290734
s_0_2_4_5_7,0.9866883679060265
s_0_2_4_5_8,0.9860425515798852
s_0_2_4_6_7,0.9886825605062768
s_0_2_4_6_8,0.9873024149565026
s_0_2_4_7_8,0.9891211314825341
s_0_2_5_6_7,0.9742709918646142
s_0_2_5_6_8,0.9755683465627953
s_0_2_5_7_8,0.9761738105444238
s_0_2_6_7_8,0.008584477822296321
s_0_3_4_5_6,0.9913681669859216
s_0_3_4_5_7,0.9930978937773034
s_0_3_4_5_8,0.992616884293966
s_0_3_4_6_7,0.9935749097494408
s_0_3_4_6_8,0.9927856846479699
s_0_3_4_7_8,0.9940637870458886
s_0_3_5_6_7,0.9900926275877282
s_0_3_5_6_8,0.9904544277815148
s_0_3_5_7_8,0.9919187946943566
s_0_3_6_7_8,0.985787324490957
s_0_4_5_6_7,0.9862863345770165
s_0_4_5_6_8,0.9860327168134972
s_0_4_5_7_8,0.9859172626165673
s_0_4_6_7_8,0.9904081745771691
s_0_5_6_7_8,0.9791889115003869
s_1_2_3_4_5,0.9931606574682519
s_1_2_3_4_6,0.9929789825109765
s_1_2_3_4_7,0.9940591974882409
s_1_2_3_4_8,0.9940813704160973
s_1_2_3_5_6,0.9895144625334069
s_1_2_3_5_7,0.9911912604002282
s_1_2_3_5_8,0.9909210725454614
s_1_2_3_6_7,0.9844489021925256
s_1_2_3_6_8,0.982260815682821
s_1_2_3_7_8,0.9861458464292809
s_1_2_4_5_6,0.9834726973203942
s_1_2_4_5_7,0.9878051205305383
s_1_2_4_5_8,0.9850297494558617
s_1_2_4_6_7,0.9837542696623132
s_1_2_4_6_8,0.9814959092764184
s_1_2_4_7_8,0.9833285136846825
s_1_2_5_6_7,0.9718867464689538
s_1_2_5_6_8,0.9718395991949365
s_1_2_5_7_8,0.9703609271673486
s_1_2_6_7_8,0.010381572763435543
s_1_3_4_5_6,0.9924116655020043
s_1_3_4_5_7,0.9934378786711022
s_1_3_4_5_8,0.9931999369291589
s_1_3_4_6_7,0.9935530944494531
s_1_3_4_6_8,0.9933627172140405
s_1_3_4_7_8,0.9939733071951196
s_1_3_5_6_7,0.9906881971983239
s_1_3_5_6_8,0.9910392089514062
s_1_3_5_7_8,0.9916374607710168
s_1_3_6_7_8,0.9860986395506188
s_1_4_5_6_7,0.9859274550108239
s_1_4_5_6_8,0.9859297795919701
s_1_4_5_7_8,0.9854560418752953
s_1_4_6_7_8,0.9859044476179406
s_1_5_6_7_8,0.9777086897520348
s_2_3_4_5_6,0.9918807073263451
s_2_3_4_5_7,0.9929096623091027
s_2_3_4_5_8,0.9926565213827416
s_2_3_4_6_7,0.9932745023397729
s_2_3_4_6_8,0.9932344480184838
s_2_3_4_7_8,0.9939055367140099
s_2_3_5_6_7,0.9908916278509423
s_2_3_5_6_8,0.9902120156912133
s_2_3_5_7_8,0.9915687962202355
s_2_3_6_7_8,0.9856902285246179
s_2_4_5_6_7,0.9856412931112573
s_2_4_5_6_8,0.9842343850759789
s_2_4_5_7_8,0.9841573758749291
s_2_4_6_7_8,0.9846546574262902
s_2_5_6_7_8,0.9668586178449914
s_3_4_5_6_7,0.9928994699148461
s_3_4_5_6_8,0.9921863599447533
s_3_4_5_7_8,0.9920940323499963
s_3_4_6_7_8,0.994331709924154
s_3_5_6_7_8,0.9918036981252953
s_4_5_6_7_8,0.9873360915808007
s_0_1_2_3_4_5,0.9921546502737328
s_0_1_2_3_4_6,0.9910938664106652
s_0_1_2_3_4_7,0.9938679261831567
s_0_1_2_3_4_8,0.9939723535208032
s_0_1_2_3_5_6,0.9836063309339806
s_0_1_2_3_5_7,0.989859156194143
s_0_1_2_3_5_8,0.9896979852346703
s_0_1_2_3_6_7,0.9693869872717187
s_0_1_2_3_6_8,0.968005113187246
s_0_1_2_3_7_8,0.9868333264021203
s_0_1_2_4_5_6,0.9828818364767358
s_0_1_2_4_5_7,0.9865302367834374
s_0_1_2_4_5_8,0.9839950724272057
s_0_1_2_4_6_7,0.9869330449728295
s_0_1_2_4_6_8,0.9853352232603356
s_0_1_2_4_7_8,0.9873281641630456
s_0_1_2_5_6_7,0.9646259470609948
s_0_1_2_5_6_8,0.9629923029569909
s_0_1_2_5_7_8,0.965165130677633
s_0_1_2_6_7_8,0.006438978831283748
s_0_1_3_4_5_6,0.9905090256361291
s_0_1_3_4_5_7,0.9929399414686486
s_0_1_3_4_5_8,0.9926228447584435
s_0_1_3_4_6_7,0.9926259441999719
s_0_1_3_4_6_8,0.992174260201864
s_0_1_3_4_7_8,0.9940266533521935
s_0_1_3_5_6_7,0.9870709701208398
s_0_1_3_5_6_8,0.9891581459669396
s_0_1_3_5_7_8,0.9909722729353234
s_0_1_3_6_7_8,0.9834633393911645
s_0_1_4_5_6_7,0.9817947073606774
s_0_1_4_5_6_8,0.9850876255659387
s_0_1_4_5_7_8,0.9853597207693383
s_0_1_4_6_7_8,0.9895594640402123
s_0_1_5_6_7_8,0.9725105090765283
s_0_2_3_4_5_6,0.9898660107282922
s_0_2_3_4_5_7,0.992900840821676
s_0_2_3_4_5_8,0.9921585245756432
s_0_2_3_4_6_7,0.9924752636579797
s_0_2_3_4_6_8,0.9921758099226281
s_0_2_3_4_7_8,0.9942001624731347
s_0_2_3_5_6_7,0.9872862620977685
s_0_2_3_5_6_8,0.9863605423597619
s_0_2_3_5_7_8,0.9906293078092858
s_0_2_3_6_7_8,0.9779637976316735
s_0_2_4_5_6_7,0.981436304631643
s_0_2_4_5_6_8,0.9818530603079125
s_0_2_4_5_7_8,0.9829503222135827
s_0_2_4_6_7_8,0.9884256048826501
s_0_2_5_6_7_8,0.9546469374326989
s_0_3_4_5_6_7,0.9916217251447961
s_0_3_4_5_6_8,0.9910542293218896
s_0_3_4_5_7_8,0.9921237750677392
s_0_3_4_6_7_8,0.9938279314665124
s_0_3_5_6_7_8,0.9900740309385583
s_0_4_5_6_7_8,0.98517351585906
s_1_2_3_4_5_6,0.9910042806295678
s_1_2_3_4_5_7,0.9929636045126244
s_1_2_3_4_5_8,0.9925554915098473
s_1_2_3_4_6_7,0.9929155631689355
s_1_2_3_4_6_8,0.9929625316290185
s_1_2_3_4_7_8,0.9940593166975304
s_1_2_3_5_6_7,0.9889499469427392
s_1_2_3_5_6_8,0.9885827823309228
s_1_2_3_5_7_8,0.9901859088568017
s_1_2_3_6_7_8,0.9837630315450951
s_1_2_4_5_6_7,0.9814569278387353
s_1_2_4_5_6_8,0.9810385628370568
s_1_2_4_5_7_8,0.9824774785665795
s_1_2_4_6_7_8,0.9813657327322289
s_1_2_5_6_7_8,0.9409198685316369
s_1_3_4_5_6_7,0.992291800561361
s_1_3_4_5_6_8,0.9919217153219506
s_1_3_4_5_7_8,0.9924524946836755
s_1_3_4_6_7_8,0.9939908905653283
s_1_3_5_6_7_8,0.9904682560591027
s_1_4_5_6_7_8,0.9850609226850793
s_2_3_4_5_6_7,0.9919627233175561
s_2_3_4_5_6_8,0.9910657330183312
s_2_3_4_5_7_8,0.9917893930105492
s_2_3_4_6_7_8,0.9939767642645165
s_2_3_5_6_7_8,0.9889990611700341
s_2_4_5_6_7_8,0.9833462162641808
s_3_4_5_6_7_8,0.99239026743453
s_0_1_2_3_4_5_6,0.9873393102316186
s_0_1_2_3_4_5_7,0.9915704651502892
s_0_1_2_3_4_5_8,0.9911563320783898
s_0_1_2_3_4_6_7,0.9905770345358178
s_0_1_2_3_4_6_8,0.9909042640356347
s_0_1_2_3_4_7_8,0.9939777775434777
s_0_1_2_3_5_6_7,0.9809358640341088
s_0_1_2_3_5_6_8,0.9813279433874413
s_0_1_2_3_5_7_8,0.988711170735769
s_0_1_2_3_6_7_8,0.9500427170423791
s_0_1_2_4_5_6_7,0.9777974410681054
s_0_1_2_4_5_6_8,0.9802871270803735
s_0_1_2_4_5_7_8,0.982306174817495
s_0_1_2_4_6_7_8,0.9828739090589806
s_0_1_2_5_6_7_8,0.9079893155721948
s_0_1_3_4_5_6_7,0.9902346058515832
s_0_1_3_4_5_6_8,0.9907443447737023
s_0_1_3_4_5_7_8,0.9920809789327905
s_0_1_3_4_6_7_8,0.9934201760916039
s_0_1_3_5_6_7_8,0.9884471817640588
s_0_1_4_5_6_7_8,0.9838468356756493
s_0_2_3_4_5_6_7,0.9903237744001672
s_0_2_3_4_5_6_8,0.9889178200392053
s_0_2_3_4_5_7_8,0.9920473619131371
s_0_2_3_4_6_7_8,0.9931812210706994
s_0_2_3_5_6_7_8,0.9846790357260033
s_0_2_4_5_6_7_8,0.9809188767103478
s_0_3_4_5_6_7_8,0.9921336098341271
s_1_2_3_4_5_6_7,0.9903263373998925
s_1_2_3_4_5_6_8,0.9897285028127953
s_1_2_3_4_5_7_8,0.9913870616583154
s_1_2_3_4_6_7_8,0.9936618729261681
s_1_2_3_5_6_7_8,0.9863786621717736
s_1_2_4_5_6_7_8,0.9805074258474633
s_1_3_4_5_6_7_8,0.9921395106939599
s_2_3_4_5_6_7_8,0.9910422487882897
s_0_1_2_3_4_5_6_7,0.985769800725393
s_0_1_2_3_4_5_6_8,0.9864466114668176
s_0_1_2_3_4_5_7_8,0.9905108733801171
s_0_1_2_3_4_6_7_8,0.9867791457800195
s_0_1_2_3_5_6_7_8,0.9712178035406396
s_0_1_2_4_5_6_7_8,0.9753567500738427
s_0_1_3_4_5_6_7_8,0.9919438882498071
s_0_2_3_4_5_6_7_8,0.9900553150800988
s_1_2_3_4_5_6_7_8,0.9902393742231652
s_0_1_2_3_4_5_6_7_8,0.9674827976850793
