set,value
s_0_5_6,0.856899935999536
s_0_5_7,0.8540154288202757
s_0_5_8,0.8322355935961241
s_0_6_7,0.5647903273493284
s_0_6_8,0.5233466813951964
s_0_7_8,0.7145212481409544
s_1_2_3,0.8224789688974852
s_1_2_4,0.8786426971346373
s_1_2_5,0.9155001233011717
s_1_2_6,0.8253914902597899
s_1_2_7,0.8371185849100584
s_1_2_8,0.8832645008951658
s_1_3_4,0.8114192674547667
s_1_3_5,0.6881591270357603
s_1_3_6,0.6954852531343931
s_1_3_7,0.5613076875597471
s_1_3_8,0.7042076180368895
s_1_4_5,0.8724600861460203
s_1_4_6,0.9051309416681761
s_1_4_7,0.7730035970598692
s_1_4_8,0.8674504349619383
s_1_5_6,0.8492594550043577
s_1_5_7,0.8796192000299925
s_1_5_8,0.6607694814592833
s_1_6_7,0.5189991782099241
s_1_6_8,0.4418883810430998
s_1_7_8,0.815787453451776
s_2_3_4,0.8190953324228758
s_2_3_5,0.7780447791010374
s_2_3_6,0.7467094848543638
s_2_3_7,0.7099281738192076
s_2_3_8,0.7225069592386717
s_2_4_5,0.8596804926783079
s_2_4_6,0.8714981863886351
s_2_4_7,0.7698851416498655
s_2_4_8,0.8154024074465269
s_2_5_6,0.8765899727732176
s_2_5_7,0.8553129027277464
s_2_5_8,0.8923974821955198
s_2_6_7,0.5994024465471739
s_2_6_8,0.6714456270128721
s_2_7_8,0.7114864180475706
s_3_4_5,0.7939259002596373
s_3_4_6,0.8153588960558409
s_3_4_7,0.714900572100305
s_3_4_8,0.7771662066370482
s_3_5_6,0.7732298562914366
s_3_5_7,0.7966532895952696
s_3_5_8,0.3253819833189482
s_3_6_7,0.4981409500032896
s_3_6_8,0.6632118413835997
s_3_7_8,0.598031241694116
s_4_5_6,0.878367323675775
s_4_5_7,0.7914834807306761
s_4_5_8,0.8683396170526976
s_4_6_7,0.6612767169863218
s_4_6_8,0.8554853389650816
s_4_7_8,0.717700500288629
s_5_6_7,0.8167543003946776
s_5_6_8,0.7223014424234862
s_5_7_8,0.8158461640268797
s_6_7_8,0.5087478945642943
s_0_1_2_3,0.8021502087503904
s_0_1_2_4,0.8601584623247618
s_0_1_2_5,0.8984292338282103
s_0_1_2_6,0.8687766383081907
s_0_1_2_7,0.7455434391886229
s_0_1_2_8,0.8839337418467039
s_0_1_3_4,0.8193861434847349
s_0_1_3_5,0.8432536909967894
s_0_1_3_6,0.7811814139276976
s_0_1_3_7,0.7450449655443663
s_0_1_3_8,0.7651085446268553
s_0_1_4_5,0.8548654506594175
s_0_1_4_6,0.871031422415399
s_0_1_4_7,0.7756083200365538
s_0_1_4_8,0.8285035083681578
s_0_1_5_6,0.8828944752604002
s_0_1_5_7,0.8622142861277098
s_0_1_5_8,0.8925939391046995
s_0_1_6_7,0.7408174465090269
s_0_1_6_8,0.798801083365106
s_0_1_7_8,0.7525898406893248
s_0_2_3_4,0.8062401602655882
s_0_2_3_5,0.8098327706247801
s_0_2_3_6,0.7446752379328245
s_0_2_3_7,0.6641074607759947
s_0_2_3_8,0.7278006861597532
s_0_2_4_5,0.8667798231035704
s_0_2_4_6,0.8683234641939634
s_0_2_4_7,0.7578841040522093
s_0_2_4_8,0.8342592308908934
s_0_2_5_6,0.8665586302668089
s_0_2_5_7,0.828857202330255
s_0_2_5_8,0.8871070931345457
s_0_2_6_7,0.6006770322710508
s_0_2_6_8,0.7118144820124144
s_0_2_7_8,0.714361865320825
s_0_3_4_5,0.7971078942209715
s_0_3_4_6,0.8108844349771971
s_0_3_4_7,0.7264195869356627
s_0_3_4_8,0.7690943668276304
s_0_3_5_6,0.7942782233149046
s_0_3_5_7,0.7697277257830137
s_0_3_5_8,0.7669865677744383
s_0_3_6_7,0.6273951123148436
s_0_3_6_8,0.6363141129404539
s_0_3_7_8,0.6583188960939879
s_0_4_5_6,0.8580481598764891
s_0_4_5_7,0.7754362414270872
s_0_4_5_8,0.8373602817446226
s_0_4_6_7,0.7632985899836058
s_0_4_6_8,0.8301679084688658
s_0_4_7_8,0.7325495074182982
s_0_5_6_7,0.823059637346887
s_0_5_6_8,0.844380814829492
s_0_5_7_8,0.8288852165132994
s_0_6_7_8,0.6250810811907286
s_1_2_3_4,0.8298471758753294
s_1_2_3_5,0.8592290470987791
s_1_2_3_6,0.7737173030764097
s_1_2_3_7,0.7606408188730711
s_1_2_3_8,0.7868986318499083
s_1_2_4_5,0.8581139634043211
s_1_2_4_6,0.8673651407152647
s_1_2_4_7,0.7723887155443663
s_1_2_4_8,0.8243643830210203
s_1_2_5_6,0.8992029021173948
s_1_2_5_7,0.8529548833757872
s_1_2_5_8,0.9091404865175718
s_1_2_6_7,0.7294132898241514
s_1_2_6_8,0.8362294624239439
s_1_2_7_8,0.7957489679247374
s_1_3_4_5,0.8043743560701841
s_1_3_4_6,0.813338596621179
s_1_3_4_7,0.7176074574381346
s_1_3_4_8,0.7661482880503172
s_1_3_5_6,0.8236571143061155
s_1_3_5_7,0.7940705607325071
s_1_3_5_8,0.6612414310366148
s_1_3_6_7,0.5812308380991453
s_1_3_6_8,0.7090161035448546
s_1_3_7_8,0.6552319119364256
s_1_4_5_6,0.8610044310480589
s_1_4_5_7,0.7754327247530455
s_1_4_5_8,0.8586672137171263
s_1_4_6_7,0.7253303716570372
s_1_4_6_8,0.8573401163012022
s_1_4_7_8,0.735726554194116
s_1_5_6_7,0.8335022519022459
s_1_5_6_8,0.7908188293367857
s_1_5_7_8,0.853651780882501
s_1_6_7_8,0.6892771313578123
s_2_3_4_5,0.8082858512789244
s_2_3_4_6,0.8370472381502623
s_2_3_4_7,0.744752604761743
s_2_3_4_8,0.7609934399515623
s_2_3_5_6,0.8079484889894957
s_2_3_5_7,0.7696297953516478
s_2_3_5_8,0.7901634762674803
s_2_3_6_7,0.6633627007395262
s_2_3_6_8,0.7007560322672362
s_2_3_7_8,0.6867053697496885
s_2_4_5_6,0.8590166161447996
s_2_4_5_7,0.7687566469103331
s_2_4_5_8,0.8370776365190977
s_2_4_6_7,0.736590881148004
s_2_4_6_8,0.8108362744242186
s_2_4_7_8,0.714400071898126
s_2_5_6_7,0.8092911432177061
s_2_5_6_8,0.8880669067293638
s_2_5_7_8,0.8148054669291014
s_2_6_7_8,0.6340616534143919
s_3_4_5_6,0.8407644818216795
s_3_4_5_7,0.744698722162866
s_3_4_5_8,0.7938340495020384
s_3_4_6_7,0.7131157706171507
s_3_4_6_8,0.796894926825189
s_3_4_7_8,0.72319205502572
s_3_5_6_7,0.7735609600931639
s_3_5_6_8,0.7446537206560606
s_3_5_7_8,0.7961673925310606
s_3_6_7_8,0.5552995393663878
s_4_5_6_7,0.7606723497301573
s_4_5_6_8,0.8525188753992552
s_4_5_7_8,0.7751617620378966
s_4_6_7_8,0.6561983416468138
s_5_6_7_8,0.8060646841913695
s_0_1_2_3_4,0.8464220950991148
s_0_1_2_3_5,0.862386722365045
s_0_1_2_3_6,0.7960620115190977
s_0_1_2_3_7,0.7224028299242491
s_0_1_2_3_8,0.7822869012743467
s_0_1_2_4_5,0.8715088556200499
s_0_1_2_4_6,0.8664408514887327
s_0_1_2_4_7,0.7586145589739317
s_0_1_2_4_8,0.828638512888574
s_0_1_2_5_6,0.8746535966783995
s_0_1_2_5_7,0.8190234492212767
s_0_1_2_5_8,0.8876766751200194
s_0_1_2_6_7,0.6989149639994139
s_0_1_2_6_8,0.8461198995501036
s_0_1_2_7_8,0.7280497143656248
s_0_1_3_4_5,0.8255160639673704
s_0_1_3_4_6,0.8400547693163389
s_0_1_3_4_7,0.7652330587297911
s_0_1_3_4_8,0.785652775564813
s_0_1_3_5_6,0.8394189665705198
s_0_1_3_5_7,0.8134141753107542
s_0_1_3_5_8,0.8265651057154173
s_0_1_3_6_7,0.7405412981897825
s_0_1_3_6_8,0.7295889447123045
s_0_1_3_7_8,0.7212701032549376
s_0_1_4_5_6,0.8606236169725889
s_0_1_4_5_7,0.766231674948358
s_0_1_4_5_8,0.8364241311937803
s_0_1_4_6_7,0.7788488457590574
s_0_1_4_6_8,0.8285864780336851
s_0_1_4_7_8,0.724109728136682
s_0_1_5_6_7,0.8416136095911497
s_0_1_5_6_8,0.86392851571145
s_0_1_5_7_8,0.8378976772219175
s_0_1_6_7_8,0.7197429130465025
s_0_2_3_4_5,0.8274139950663084
s_0_2_3_4_6,0.8451091835886473
s_0_2_3_4_7,0.697631616392755
s_0_2_3_4_8,0.7728310416132445
s_0_2_3_5_6,0.8239290903002257
s_0_2_3_5_7,0.7426865885645384
s_0_2_3_5_8,0.8038047144800657
s_0_2_3_6_7,0.6535328219324583
s_0_2_3_6_8,0.7089678833872313
s_0_2_3_7_8,0.6633620450884337
s_0_2_4_5_6,0.8673433850199217
s_0_2_4_5_7,0.7537496278673643
s_0_2_4_5_8,0.8351056764513487
s_0_2_4_6_7,0.7355703900248045
s_0_2_4_6_8,0.8326291034609312
s_0_2_4_7_8,0.7074499915033812
s_0_2_5_6_7,0.7832645366579527
s_0_2_5_6_8,0.8655286024004454
s_0_2_5_7_8,0.7889225671679014
s_0_2_6_7_8,0.6185843537241453
s_0_3_4_5_6,0.8273462841898436
s_0_3_4_5_7,0.7396397779375548
s_0_3_4_5_8,0.7812671254068846
s_0_3_4_6_7,0.7499964425951475
s_0_3_4_6_8,0.7930522153765196
s_0_3_4_7_8,0.714125950136804
s_0_3_5_6_7,0.7736596653849119
s_0_3_5_6_8,0.7642020771891112
s_0_3_5_7_8,0.7537379453569883
s_0_3_6_7_8,0.6216486285120482
s_0_4_5_6_7,0.7769895384699339
s_0_4_5_6_8,0.8343830297380919
s_0_4_5_7_8,0.7402958462625975
s_0_4_6_7_8,0.7125817129999632
s_0_5_6_7_8,0.7808769534021849
s_1_2_3_4_5,0.8210853526979918
s_1_2_3_4_6,0.8311200926691527
s_1_2_3_4_7,0.7455611417681212
s_1_2_3_4_8,0.7759307811647886
s_1_2_3_5_6,0.8392303774744505
s_1_2_3_5_7,0.7928646991640562
s_1_2_3_5_8,0.8374155352503294
s_1_2_3_6_7,0.7259969303995604
s_1_2_3_6_8,0.7463016102701658
s_1_2_3_7_8,0.7245460937410826
s_1_2_4_5_6,0.8566853592783445
s_1_2_4_5_7,0.7686591337114805
s_1_2_4_5_8,0.8398296425730223
s_1_2_4_6_7,0.7549097130686278
s_1_2_4_6_8,0.8215007970720762
s_1_2_4_7_8,0.7218039820581907
s_1_2_5_6_7,0.8226821611315245
s_1_2_5_6_8,0.88483836154046
s_1_2_5_7_8,0.8113833854586119
s_1_2_6_7_8,0.7323473880678648
s_1_3_4_5_6,0.8198489735514158
s_1_3_4_5_7,0.7283182928949827
s_1_3_4_5_8,0.7964745352655882
s_1_3_4_6_7,0.7159606407076353
s_1_3_4_6_8,0.764080304899835
s_1_3_4_7_8,0.693661410608911
s_1_3_5_6_7,0.7824361513048643
s_1_3_5_6_8,0.7714705655962462
s_1_3_5_7_8,0.7889679859072203
s_1_3_6_7_8,0.6087313483149046
s_1_4_5_6_7,0.758259672918939
s_1_4_5_6_8,0.838634211817407
s_1_4_5_7_8,0.7517502496630186
s_1_4_6_7_8,0.704405982294702
s_1_5_6_7_8,0.8223223278910154
s_2_3_4_5_6,0.8296844551950926
s_2_3_4_5_7,0.730605442324304
s_2_3_4_5_8,0.7801485846430296
s_2_3_4_6_7,0.7311995814234251
s_2_3_4_6_8,0.7739858220011229
s_2_3_4_7_8,0.6934192965418333
s_2_3_5_6_7,0.7506250927835936
s_2_3_5_6_8,0.7779348681360716
s_2_3_5_7_8,0.7365997622400755
s_2_3_6_7_8,0.632446307936334
s_2_4_5_6_7,0.7495103667170042
s_2_4_5_6_8,0.8233134935289854
s_2_4_5_7_8,0.7303353736788267
s_2_4_6_7_8,0.6839010308176512
s_2_5_6_7_8,0.7687496731668944
s_3_4_5_6_7,0.7319392750650877
s_3_4_5_6_8,0.8074118683725828
s_3_4_5_7_8,0.732151229181909
s_3_4_6_7_8,0.6769815276056761
s_3_5_6_7_8,0.7590036580950255
s_4_5_6_7_8,0.7357295344263548
s_0_1_2_3_4_5,0.8638401220232481
s_0_1_2_3_4_6,0.8609262893587584
s_0_1_2_3_4_7,0.7397555897623533
s_0_1_2_3_4_8,0.8042186687380308
s_0_1_2_3_5_6,0.8586353848368162
s_0_1_2_3_5_7,0.7800138781458372
s_0_1_2_3_5_8,0.8381779382616514
s_0_1_2_3_6_7,0.7258936951548094
s_0_1_2_3_6_8,0.7616005728632445
s_0_1_2_3_7_8,0.7022090742975706
s_0_1_2_4_5_6,0.8724801729113096
s_0_1_2_4_5_7,0.7667873094469542
s_0_1_2_4_5_8,0.8504021952539915
s_0_1_2_4_6_7,0.761656422415399
s_0_1_2_4_6_8,0.8291460464388365
s_0_1_2_4_7_8,0.7067391465097899
s_0_1_2_5_6_7,0.7999843547731871
s_0_1_2_5_6_8,0.8632829974085325
s_0_1_2_5_7_8,0.7855651567369932
s_0_1_2_6_7_8,0.6753656456858153
s_0_1_3_4_5_6,0.8434001992136473
s_0_1_3_4_5_7,0.7533382962137694
s_0_1_3_4_5_8,0.8090709636599058
s_0_1_3_4_6_7,0.7851723025232786
s_0_1_3_4_6_8,0.8115889022737974
s_0_1_3_4_7_8,0.7164437959581846
s_0_1_3_5_6_7,0.8160714695841307
s_0_1_3_5_6_8,0.8125896642595762
s_0_1_3_5_7_8,0.7907958815485472
s_0_1_3_6_7_8,0.716958243647241
s_0_1_4_5_6_7,0.7713172028452391
s_0_1_4_5_6_8,0.8303144166857237
s_0_1_4_5_7_8,0.7391625235468382
s_0_1_4_6_7_8,0.7298253963381285
s_0_1_5_6_7_8,0.8088847587496275
s_0_2_3_4_5_6,0.8487553189188475
s_0_2_3_4_5_7,0.7137456128984923
s_0_2_3_4_5_8,0.7845181415468687
s_0_2_3_4_6_7,0.7313944290071959
s_0_2_3_4_6_8,0.8076865265757078
s_0_2_3_4_7_8,0.6592967102915281
s_0_2_3_5_6_7,0.7571049521357054
s_0_2_3_5_6_8,0.8147740552813048
s_0_2_3_5_7_8,0.7176004836946959
s_0_2_3_6_7_8,0.6109336207300657
s_0_2_4_5_6_7,0.7393641064554686
s_0_2_4_5_6_8,0.8222865651041502
s_0_2_4_5_7_8,0.7107703874498839
s_0_2_4_6_7_8,0.6849695036798948
s_0_2_5_6_7_8,0.7412333677202696
s_0_3_4_5_6_7,0.7462669799715513
s_0_3_4_5_6_8,0.79013039568963
s_0_3_4_5_7_8,0.6997960398584837
s_0_3_4_6_7_8,0.7114011834055418
s_0_3_5_6_7_8,0.7325392554193968
s_0_4_5_6_7_8,0.7255330870539183
s_1_2_3_4_5_6,0.8358586023241514
s_1_2_3_4_5_7,0.7496290991693968
s_1_2_3_4_5_8,0.8075040767580504
s_1_2_3_4_6_7,0.7499563882738585
s_1_2_3_4_6_8,0.7864656637102598
s_1_2_3_4_7_8,0.6891500542551512
s_1_2_3_5_6_7,0.7839773486048216
s_1_2_3_5_6_8,0.8121203968912596
s_1_2_3_5_7_8,0.7541848013788695
s_1_2_3_6_7_8,0.6856882760912413
s_1_2_4_5_6_7,0.7656343768030638
s_1_2_4_5_6_8,0.8285262177378172
s_1_2_4_5_7_8,0.7396500299364561
s_1_2_4_6_7_8,0.719208855429315
s_1_2_5_6_7_8,0.7821239421755308
s_1_3_4_5_6_7,0.7209322045237059
s_1_3_4_5_6_8,0.8019994089991087
s_1_3_4_5_7_8,0.7107902954012388
s_1_3_4_6_7_8,0.686299760141992
s_1_3_5_6_7_8,0.7620092223078245
s_1_4_5_6_7_8,0.737518865862512
s_2_3_4_5_6_7,0.7275299022585386
s_2_3_4_5_6_8,0.7825112531572813
s_2_3_4_5_7_8,0.6909867713839049
s_2_3_4_6_7_8,0.6707791874796385
s_2_3_5_6_7_8,0.7084901521593565
s_2_4_5_6_7_8,0.7102398465067381
s_3_4_5_6_7_8,0.7019965241343016
s_0_1_2_3_4_5_6,0.8696894834429258
s_0_1_2_3_4_5_7,0.7628489325434202
s_0_1_2_3_4_5_8,0.8350587079912657
s_0_1_2_3_4_6_7,0.775593657293939
s_0_1_2_3_4_6_8,0.8258599827677244
s_0_1_2_3_4_7_8,0.6802457163721556
s_0_1_2_3_5_6_7,0.8020125220209593
s_0_1_2_3_5_6_8,0.8300090024858946
s_0_1_2_3_5_7_8,0.7534132788568968
s_0_1_2_3_6_7_8,0.6935771296411986
s_0_1_2_4_5_6_7,0.7593436429888243
s_0_1_2_4_5_6_8,0.843444604674005
s_0_1_2_4_5_7_8,0.7337518523127073
s_0_1_2_4_6_7_8,0.7123459170252318
s_0_1_2_5_6_7_8,0.7628372500330443
s_0_1_3_4_5_6_7,0.7713220904261107
s_0_1_3_4_5_6_8,0.8161226699739927
s_0_1_3_4_5_7_8,0.7255261729151243
s_0_1_3_4_6_7_8,0.7409465501696104
s_0_1_3_5_6_7_8,0.7900228093058104
s_0_1_4_5_6_7_8,0.7333513687044615
s_0_2_3_4_5_6_7,0.7388371417910093
s_0_2_3_4_5_6_8,0.8005407641321654
s_0_2_3_4_5_7_8,0.6666964481264586
s_0_2_3_4_6_7_8,0.6794845054537291
s_0_2_3_5_6_7_8,0.7077635715395445
s_0_2_4_5_6_7_8,0.6848200152307982
s_0_3_4_5_6_7_8,0.7072459051996702
s_1_2_3_4_5_6_7,0.7542457173258299
s_1_2_3_4_5_6_8,0.8063109705835814
s_1_2_3_4_5_7_8,0.7174859831720823
s_1_2_3_4_6_7_8,0.7012560556322569
s_1_2_3_5_6_7_8,0.7444109509378904
s_1_2_4_5_6_7_8,0.7365960667520994
s_1_3_4_5_6_7_8,0.707953173914575
s_2_3_4_5_6_7_8,0.6887904594332213
s_0_1_2_3_4_5_6_7,0.7939324567705626
s_0_1_2_3_4_5_6_8,0.8313175032526487
s_0_1_2_3_4_5_7_8,0.7224987934023375
s_0_1_2_3_4_6_7_8,0.7277027557283873
s_0_1_2_3_5_6_7_8,0.7531387398630613
s_0_1_2_4_5_6_7_8,0.7262859533220762
s_0_1_3_4_5_6_7_8,0.7505552361399168
s_0_2_3_4_5_6_7_8,0.695946771898889
s_1_2_3_4_5_6_7_8,0.7319250295549864
s_0_1_2_3_4_5_6_7_8,0.7735657284647459
