set,value
s_2_3_6,0.006228418722457718
s_2_3_7,0.11361530905560357
s_2_3_8,0.18489306902483804
s_2_4_5,0.003017640374309849
s_2_4_6,0.0033061168433050625
s_2_4_7,0.1888786528070341
s_2_4_8,0.1867126200158964
s_2_5_6,0.017503899689472746
s_2_5_7,0.09475744998053415
s_2_5_8,0.19974267220095498
s_2_6_7,0.03308313449815614
s_2_6_8,0.1755717370469938
s_2_7_8,0.03570539241627557
s_3_4_5,0.0050865967568825
s_3_4_6,0.0019512783546815626
s_3_4_7,0.20206190383032663
s_3_4_8,0.13275988137320383
s_3_5_6,0.017560211177624296
s_3_5_7,0.23659272229269845
s_3_5_8,0.20200387870863779
s_3_6_7,0.1384664747674833
s_3_6_8,0.1565491083820234
s_3_7_8,0.028214722107804846
s_4_5_6,0.008436565454758238
s_4_5_7,0.14037790631846292
s_4_5_8,0.23328779375151498
s_4_6_7,0.14481810962752206
s_4_6_8,0.08876723533467157
s_4_7_8,0.017269418742216658
s_5_6_7,0.2896784815748106
s_5_6_8,0.1871916625459562
s_5_7_8,0.02604697009519441
s_6_7_8,0.007239704653329682
s_0_1_2_3,0.0007697784967604093
s_0_1_2_4,0.0016632582337479107
s_0_1_2_5,0.003392720995179843
s_0_1_2_6,0.00952010339096887
s_0_1_2_7,0.08532019441918237
s_0_1_2_8,0.13515422975615365
s_0_1_3_4,0.0006261725720833056
s_0_1_3_5,0.0006095646458561532
s_0_1_3_6,0.0027755488918046467
s_0_1_3_7,0.0850919533331762
s_0_1_3_8,0.13974246120051248
s_0_1_4_5,0.0009750588142196648
s_0_1_4_6,0.0006468469437095337
s_0_1_4_7,0.09941097831324441
s_0_1_4_8,0.06123222148016794
s_0_1_5_6,0.008716262113011908
s_0_1_5_7,0.10552254801586969
s_0_1_5_8,0.11543900256947381
s_0_1_6_7,0.056310442443646025
s_0_1_6_8,0.19207778310374124
s_0_1_7_8,0.023719824086583685
s_0_2_3_4,0.002985662482387852
s_0_2_3_5,0.0033173562769661658
s_0_2_3_6,0.01073529774294002
s_0_2_3_7,0.16713034843996866
s_0_2_3_8,0.3359719190557371
s_0_2_4_5,0.006877380590594839
s_0_2_4_6,0.00807239690766437
s_0_2_4_7,0.1633356336315046
s_0_2_4_8,0.21382330095366342
s_0_2_5_6,0.03805896377161844
s_0_2_5_7,0.12857791518763406
s_0_2_5_8,0.18337031936243875
s_0_2_6_7,0.07400243466690881
s_0_2_6_8,0.35752489900187356
s_0_2_7_8,0.03358788898185594
s_0_3_4_5,0.003404556708119344
s_0_3_4_6,0.001642019888095092
s_0_3_4_7,0.11204871272639139
s_0_3_4_8,0.1458522055108915
s_0_3_5_6,0.010831280778802466
s_0_3_5_7,0.1628461751897703
s_0_3_5_8,0.2756689760644804
s_0_3_6_7,0.10782920306519372
s_0_3_6_8,0.2631376061399351
s_0_3_7_8,0.0371774371524225
s_0_4_5_6,0.008212243374146055
s_0_4_5_7,0.13189440702990396
s_0_4_5_8,0.15341104304388864
s_0_4_6_7,0.14336465036467416
s_0_4_6_8,0.12283003067568643
s_0_4_7_8,0.02768472691968782
s_0_5_6_7,0.12132829910115106
s_0_5_6_8,0.18854689335421426
s_0_5_7_8,0.015617060642398428
s_0_6_7_8,0.02557278720632894
s_1_2_3_4,0.0017794414234231226
s_1_2_3_5,0.0017208905701409094
s_1_2_3_6,0.005520070139027666
s_1_2_3_7,0.16194165980414255
s_1_2_3_8,0.2209901038368116
s_1_2_4_5,0.002774004991806578
s_1_2_4_6,0.0033639654793660156
s_1_2_4_7,0.3058534238298307
s_1_2_4_8,0.1927606288154493
s_1_2_5_6,0.014522779900289606
s_1_2_5_7,0.18188678955630166
s_1_2_5_8,0.2289486799199949
s_1_2_6_7,0.06904840206698282
s_1_2_6_8,0.20574205851153238
s_1_2_7_8,0.05460488906101091
s_1_3_4_5,0.0015851764983381145
s_1_3_4_6,0.0016383905240218155
s_1_3_4_7,0.19515499209956033
s_1_3_4_8,0.11282691096857889
s_1_3_5_6,0.00702085316152079
s_1_3_5_7,0.23176060354307992
s_1_3_5_8,0.2100229535062681
s_1_3_6_7,0.2077016655166517
s_1_3_6_8,0.2588520917852293
s_1_3_7_8,0.038351548071659636
s_1_4_5_6,0.0038007401672075503
s_1_4_5_7,0.2194918814857374
s_1_4_5_8,0.12671476339892251
s_1_4_6_7,0.20327871775225503
s_1_4_6_8,0.11546201741293771
s_1_4_7_8,0.048470040019310545
s_1_5_6_7,0.21989260351256235
s_1_5_6_8,0.1813003245551954
s_1_5_7_8,0.02906748576060636
s_1_6_7_8,0.018906711768067908
s_2_3_4_5,0.0070345128697226755
s_2_3_4_6,0.008554438296414446
s_2_3_4_7,0.2620348606069456
s_2_3_4_8,0.31752097343996866
s_2_3_5_6,0.021195442583120894
s_2_3_5_7,0.2459876660068403
s_2_3_5_8,0.28496354555682046
s_2_3_6_7,0.2021339062412153
s_2_3_6_8,0.2851748738248716
s_2_3_7_8,0.05376467591122491
s_2_4_5_6,0.014868083577312063
s_2_4_5_7,0.23324250912264688
s_2_4_5_8,0.26256996130541665
s_2_4_6_7,0.26373690104082925
s_2_4_6_8,0.29031702613428934
s_2_4_7_8,0.10202855354145868
s_2_5_6_7,0.15189823245600564
s_2_5_6_8,0.21263400947646005
s_2_5_7_8,0.03869614487484796
s_2_6_7_8,0.019450101237453055
s_3_4_5_6,0.010940783824480604
s_3_4_5_7,0.3118846092183958
s_3_4_5_8,0.34786969160632
s_3_4_6_7,0.3420851204355131
s_3_4_6_8,0.18766440188483102
s_3_4_7_8,0.04595980530575616
s_3_5_6_7,0.4598843727071653
s_3_5_6_8,0.2811064395864378
s_3_5_7_8,0.05114729812339647
s_3_6_7_8,0.04733801370457513
s_4_5_6_7,0.39668380951479776
s_4_5_6_8,0.24821969604090555
s_4_5_7_8,0.06037990113691194
s_4_6_7_8,0.031216633673466276
s_5_6_7_8,0.02385864516691072
s_0_1_2_3_4,0.001580465519509744
s_0_1_2_3_5,0.0009711725215311162
s_0_1_2_3_6,0.007180732842243742
s_0_1_2_3_7,0.1793750647266279
s_0_1_2_3_8,0.3440251026113401
s_0_1_2_4_5,0.006510941013402771
s_0_1_2_4_6,0.005172562952793669
s_0_1_2_4_7,0.19609634315565927
s_0_1_2_4_8,0.22825611865118844
s_0_1_2_5_6,0.02388606144086225
s_0_1_2_5_7,0.14772113895014627
s_0_1_2_5_8,0.2017836842496763
s_0_1_2_6_7,0.11533945536211831
s_0_1_2_6_8,0.3587305221517454
s_0_1_2_7_8,0.04331725945667131
s_0_1_3_4_5,0.0013528292111004703
s_0_1_3_4_6,0.0010936159451375715
s_0_1_3_4_7,0.17093397414282663
s_0_1_3_4_8,0.15166499948099954
s_0_1_3_5_6,0.005980319045193028
s_0_1_3_5_7,0.1740381393392454
s_0_1_3_5_8,0.23814595973090036
s_0_1_3_6_7,0.1911558184583555
s_0_1_3_6_8,0.3204282495935331
s_0_1_3_7_8,0.05284445470169885
s_0_1_4_5_6,0.005563036706007551
s_0_1_4_5_7,0.1861931059320341
s_0_1_4_5_8,0.14756931101874216
s_0_1_4_6_7,0.23440448677138193
s_0_1_4_6_8,0.19523636734083993
s_0_1_4_7_8,0.05301711818174226
s_0_1_5_6_7,0.17369018232420785
s_0_1_5_6_8,0.2024318400581251
s_0_1_5_7_8,0.021773836742795538
s_0_1_6_7_8,0.056029730643786024
s_0_2_3_4_5,0.007246080487675499
s_0_2_3_4_6,0.008391305040277075
s_0_2_3_4_7,0.22785578405455453
s_0_2_3_4_8,0.42472004627779825
s_0_2_3_5_6,0.02888311928109033
s_0_2_3_5_7,0.2502203557451139
s_0_2_3_5_8,0.3721977148015867
s_0_2_3_6_7,0.2703177008588682
s_0_2_3_6_8,0.4945161018331419
s_0_2_3_7_8,0.08587576931313379
s_0_2_4_5_6,0.022998319174803328
s_0_2_4_5_7,0.21956109737948282
s_0_2_4_5_8,0.264200565572537
s_0_2_4_6_7,0.29107126330927713
s_0_2_4_6_8,0.40408140158251626
s_0_2_4_7_8,0.07318012153700693
s_0_2_5_6_7,0.18824317788676126
s_0_2_5_6_8,0.30760279035166604
s_0_2_5_7_8,0.02526172174111707
s_0_2_6_7_8,0.0702950555642019
s_0_3_4_5_6,0.006067112255550455
s_0_3_4_5_7,0.21995344495371683
s_0_3_4_5_8,0.3626469347436796
s_0_3_4_6_7,0.2911047611196409
s_0_3_4_6_8,0.2508114252050291
s_0_3_4_7_8,0.04787009319261415
s_0_3_5_6_7,0.3374623928029905
s_0_3_5_6_8,0.3536294970472227
s_0_3_5_7_8,0.04940773656562669
s_0_3_6_7_8,0.10814977919653757
s_0_4_5_6_7,0.29929038619593484
s_0_4_5_6_8,0.23510177170828683
s_0_4_5_7_8,0.03702354541019304
s_0_4_6_7_8,0.06365662550524576
s_0_5_6_7_8,0.027554436754144263
s_1_2_3_4_5,0.003753441087610554
s_1_2_3_4_6,0.006343908309645485
s_1_2_3_4_7,0.35955607628420694
s_1_2_3_4_8,0.3344154331643949
s_1_2_3_5_6,0.009229000825143885
s_1_2_3_5_7,0.27124953007296426
s_1_2_3_5_8,0.2895096514184843
s_1_2_3_6_7,0.30983441805437906
s_1_2_3_6_8,0.44135018920496805
s_1_2_3_7_8,0.09924895053700311
s_1_2_4_5_6,0.009533937256492209
s_1_2_4_5_7,0.39164313411311014
s_1_2_4_5_8,0.2582222495038877
s_1_2_4_6_7,0.32916319107607706
s_1_2_4_6_8,0.4359856817682157
s_1_2_4_7_8,0.1684309068878065
s_1_2_5_6_7,0.1927165809829603
s_1_2_5_6_8,0.2869645032842527
s_1_2_5_7_8,0.06116623913840158
s_1_2_6_7_8,0.06300954258040292
s_1_3_4_5_6,0.005331368352926802
s_1_3_4_5_7,0.325558808799542
s_1_3_4_5_8,0.29365914797381265
s_1_3_4_6_7,0.4497821006734739
s_1_3_4_6_8,0.3087228510339628
s_1_3_4_7_8,0.07397868966654642
s_1_3_5_6_7,0.4463316473920713
s_1_3_5_6_8,0.3036280844171415
s_1_3_5_7_8,0.061925702895678114
s_1_3_6_7_8,0.1333688471277128
s_1_4_5_6_7,0.3628252420385252
s_1_4_5_6_8,0.27364396786288125
s_1_4_5_7_8,0.07144301122025354
s_1_4_6_7_8,0.06956419831112726
s_1_5_6_7_8,0.03810303395584924
s_2_3_4_5_6,0.016502660866535734
s_2_3_4_5_7,0.35653581952647073
s_2_3_4_5_8,0.46472248172358377
s_2_3_4_6_7,0.5373627219159971
s_2_3_4_6_8,0.44393059348658426
s_2_3_4_7_8,0.11065516358212335
s_2_3_5_6_7,0.43706443643168313
s_2_3_5_6_8,0.35507842635706766
s_2_3_5_7_8,0.07085733598069055
s_2_3_6_7_8,0.09947553014353616
s_2_4_5_6_7,0.38770487641886575
s_2_4_5_6_8,0.39291390513972146
s_2_4_5_7_8,0.11040939127997262
s_2_4_6_7_8,0.1010720480044256
s_2_5_6_7_8,0.03051481505826814
s_3_4_5_6_7,0.5463407311399351
s_3_4_5_6_8,0.3667697284181486
s_3_4_5_7_8,0.10016326343611581
s_3_4_6_7_8,0.10136986261204584
s_3_5_6_7_8,0.0679643425901304
s_4_5_6_7_8,0.07148423528269632
s_0_1_2_3_4_5,0.004027450624562334
s_0_1_2_3_4_6,0.005100409201986622
s_0_1_2_3_4_7,0.30823611950472696
s_0_1_2_3_4_8,0.44928133225039346
s_0_1_2_3_5_6,0.01148508692131145
s_0_1_2_3_5_7,0.22940341865614755
s_0_1_2_3_5_8,0.3547704193551908
s_0_1_2_3_6_7,0.42348015045718057
s_0_1_2_3_6_8,0.5397640142400633
s_0_1_2_3_7_8,0.10686756407812936
s_0_1_2_4_5_6,0.017680659126199316
s_0_1_2_4_5_7,0.289995220657147
s_0_1_2_4_5_8,0.2628062341173063
s_0_1_2_4_6_7,0.47250279521540506
s_0_1_2_4_6_8,0.47834592794970376
s_0_1_2_4_7_8,0.11528686171368463
s_0_1_2_5_6_7,0.2956710729558836
s_0_1_2_5_6_8,0.34575238561228616
s_0_1_2_5_7_8,0.03928237145737512
s_0_1_2_6_7_8,0.1072240073044668
s_0_1_3_4_5_6,0.002764565339020919
s_0_1_3_4_5_7,0.27451246714190347
s_0_1_3_4_5_8,0.30327650641993387
s_0_1_3_4_6_7,0.41733643149927957
s_0_1_3_4_6_8,0.2898668918569456
s_0_1_3_4_7_8,0.07858017569378717
s_0_1_3_5_6_7,0.3702513251264463
s_0_1_3_5_6_8,0.3207729432542692
s_0_1_3_5_7_8,0.062355392779863905
s_0_1_3_6_7_8,0.1375141564567457
s_0_1_4_5_6_7,0.3993644688089262
s_0_1_4_5_6_8,0.30013173555926187
s_0_1_4_5_7_8,0.05752388497785432
s_0_1_4_6_7_8,0.1211276624162565
s_0_1_5_6_7_8,0.05487362777785165
s_0_2_3_4_5_6,0.014903049152053427
s_0_2_3_4_5_7,0.3403192136247526
s_0_2_3_4_5_8,0.5127097043950926
s_0_2_3_4_6_7,0.5229580674131284
s_0_2_3_4_6_8,0.5145393881757627
s_0_2_3_4_7_8,0.12727077042654855
s_0_2_3_5_6_7,0.4832432243783842
s_0_2_3_5_6_8,0.47229182457522256
s_0_2_3_5_7_8,0.07119039183453424
s_0_2_3_6_7_8,0.206423563118733
s_0_2_4_5_6_7,0.4594190988500486
s_0_2_4_5_6_8,0.4403536293466459
s_0_2_4_5_7_8,0.07274393474654062
s_0_2_4_6_7_8,0.1902894351442228
s_0_2_5_6_7_8,0.060520776714838576
s_0_3_4_5_6_7,0.49616193508700235
s_0_3_4_5_6_8,0.3709016714055906
s_0_3_4_5_7_8,0.0871095258553396
s_0_3_4_6_7_8,0.1636158797700773
s_0_3_5_6_7_8,0.10738056635454996
s_0_4_5_6_7_8,0.08241401350096567
s_1_2_3_4_5_6,0.009114206004596781
s_1_2_3_4_5_7,0.41371822094515665
s_1_2_3_4_5_8,0.4191311273534666
s_1_2_3_4_6_7,0.6194996509511839
s_1_2_3_4_6_8,0.5674461398084532
s_1_2_3_4_7_8,0.20488610601023538
s_1_2_3_5_6_7,0.4807511541803251
s_1_2_3_5_6_8,0.45201942061976297
s_1_2_3_5_7_8,0.11861903702811105
s_1_2_3_6_7_8,0.24722152685717447
s_1_2_4_5_6_7,0.40720563864306314
s_1_2_4_5_6_8,0.48180487489298685
s_1_2_4_5_7_8,0.18114880954817636
s_1_2_4_6_7_8,0.2582126233537565
s_1_2_5_6_7_8,0.09951644128159387
s_1_3_4_5_6_7,0.5971210274656187
s_1_3_4_5_6_8,0.4320434305627714
s_1_3_4_5_7_8,0.12267707770661218
s_1_3_4_6_7_8,0.2192096683938871
s_1_3_5_6_7_8,0.11709225660160882
s_1_4_5_6_7_8,0.10797907149390085
s_2_3_4_5_6_7,0.6567014131505857
s_2_3_4_5_6_8,0.5523883376081358
s_2_3_4_5_7_8,0.16414472198084695
s_2_3_4_6_7_8,0.269491252656735
s_2_3_5_6_7_8,0.11097061371401651
s_2_4_5_6_7_8,0.11380048578575952
s_3_4_5_6_7_8,0.1663724157770048
s_0_1_2_3_4_5_6,0.005919610783166718
s_0_1_2_3_4_5_7,0.38530829286173685
s_0_1_2_3_4_5_8,0.45186689233378274
s_0_1_2_3_4_6_7,0.6940406236608396
s_0_1_2_3_4_6_8,0.5616495881040464
s_0_1_2_3_4_7_8,0.1920933995206724
s_0_1_2_3_5_6_7,0.5400722894628416
s_0_1_2_3_5_6_8,0.4638058814962278
s_0_1_2_3_5_7_8,0.10898871457175119
s_0_1_2_3_6_7_8,0.2763119313676725
s_0_1_2_4_5_6_7,0.6477443847616087
s_0_1_2_4_5_6_8,0.5203653845746885
s_0_1_2_4_5_7_8,0.09828820561961038
s_0_1_2_4_6_7_8,0.2959183428247343
s_0_1_2_5_6_7_8,0.12938298022345407
s_0_1_3_4_5_6_7,0.5505209240873228
s_0_1_3_4_5_6_8,0.35021325683192117
s_0_1_3_4_5_7_8,0.09904049074248178
s_0_1_3_4_6_7_8,0.20187774037913186
s_0_1_3_5_6_7_8,0.10953885054186685
s_0_1_4_5_6_7_8,0.14570189749792917
s_0_2_3_4_5_6_7,0.6433308396299253
s_0_2_3_4_5_6_8,0.5329677138288389
s_0_2_3_4_5_7_8,0.1435319308002363
s_0_2_3_4_6_7_8,0.3396086368520628
s_0_2_3_5_6_7_8,0.19287067389086587
s_0_2_4_5_6_7_8,0.22034978603915079
s_0_3_4_5_6_7_8,0.1967482689578901
s_1_2_3_4_5_6_7,0.6739362750013242
s_1_2_3_4_5_6_8,0.6230619821508299
s_1_2_3_4_5_7_8,0.21650513743952615
s_1_2_3_4_6_7_8,0.46228548621729715
s_1_2_3_5_6_7_8,0.26116016244486673
s_1_2_4_5_6_7_8,0.27061184978083475
s_1_3_4_5_6_7_8,0.24377362167433603
s_2_3_4_5_6_7_8,0.292665240522183
s_0_1_2_3_4_5_6_7,0.7113498721082578
s_0_1_2_3_4_5_6_8,0.5405280265767942
s_0_1_2_3_4_5_7_8,0.16929656004504068
s_0_1_2_3_4_6_7_8,0.44982027744845254
s_0_1_2_3_5_6_7_8,0.27792516088084085
s_0_1_2_4_5_6_7_8,0.33752694463328226
s_0_1_3_4_5_6_7_8,0.17874173557356698
s_0_2_3_4_5_6_7_8,0.35697322821215494
s_1_2_3_4_5_6_7_8,0.4077739987333189
s_0_1_2_3_4_5_6_7_8,0.4322020981271635
