set,value
s_1_2_4_6,0.5283971167518757
s_1_2_4_7,0.4932695067836903
s_1_2_4_8,0.5366121865226887
s_1_2_5_6,0.21130226919194683
s_1_2_5_7,0.2999931908561848
s_1_2_5_8,0.19921321043511853
s_1_2_6_7,0.4879838860942982
s_1_2_6_8,0.3066225982620381
s_1_2_7_8,0.46855643758317456
s_1_3_4_5,0.6320619321777485
s_1_3_4_6,0.5587275958969258
s_1_3_4_7,0.5673823691322468
s_1_3_4_8,0.5085755921318196
s_1_3_5_6,0.27729112276574597
s_1_3_5_7,0.3404541946365498
s_1_3_5_8,0.218913841934409
s_1_3_6_7,0.42197496065637097
s_1_3_6_8,0.23247519502183422
s_1_3_7_8,0.41121578583261
s_1_4_5_6,0.488007161708083
s_1_4_5_7,0.470982197613921
s_1_4_5_8,0.4448570347740315
s_1_4_6_7,0.3919361568405293
s_1_4_6_8,0.4059862829162739
s_1_4_7_8,0.4282723701908253
s_1_5_6_7,0.28041077026864514
s_1_5_6_8,0.20474356779595837
s_1_5_7_8,0.26872638234635815
s_1_6_7_8,0.3571456707431935
s_2_3_4_5,0.6973792053177021
s_2_3_4_6,0.72012332448503
s_2_3_4_7,0.6861648298217915
s_2_3_4_8,0.6770760751678608
s_2_3_5_6,0.3288330770446919
s_2_3_5_7,0.3454404807998799
s_2_3_5_8,0.24958697328111157
s_2_3_6_7,0.4912236667587422
s_2_3_6_8,0.3795299864723347
s_2_3_7_8,0.43395245441934094
s_2_4_5_6,0.5461580491974019
s_2_4_5_7,0.506700370402541
s_2_4_5_8,0.5220309830619954
s_2_4_6_7,0.4889769888832234
s_2_4_6_8,0.5380459762527607
s_2_4_7_8,0.5576199031784199
s_2_5_6_7,0.2646362222149037
s_2_5_6_8,0.26268899807473645
s_2_5_7_8,0.2927968538715504
s_2_6_7_8,0.35625976690789685
s_3_4_5_6,0.6488110161735676
s_3_4_5_7,0.6966144181205891
s_3_4_5_8,0.5022215581848286
s_3_4_6_7,0.5229606367065571
s_3_4_6_8,0.551597032637801
s_3_4_7_8,0.6088441945030354
s_3_5_6_7,0.14476757118245587
s_3_5_6_8,0.1574487722828053
s_3_5_7_8,0.13430159160634503
s_3_6_7_8,0.09365309396525845
s_4_5_6_7,0.4804027415229939
s_4_5_6_8,0.39035222301026806
s_4_5_7_8,0.4736402369453572
s_4_6_7_8,0.37422052392503247
s_5_6_7_8,0.11707636335631832
s_0_1_2_3_4,0.7145209647133015
s_0_1_2_3_5,0.37498522171517834
s_0_1_2_3_6,0.4473037160350941
s_0_1_2_3_7,0.5804678536369465
s_0_1_2_3_8,0.2832995987846516
s_0_1_2_4_5,0.5438890791847371
s_0_1_2_4_6,0.6224153972580098
s_0_1_2_4_7,0.5723193026497029
s_0_1_2_4_8,0.604560170264449
s_0_1_2_5_6,0.26951858768006787
s_0_1_2_5_7,0.3624511397792958
s_0_1_2_5_8,0.2280247844173573
s_0_1_2_6_7,0.614729139895644
s_0_1_2_6_8,0.42320728668710217
s_0_1_2_7_8,0.5667322016670369
s_0_1_3_4_5,0.632489059062209
s_0_1_3_4_6,0.6045768595649861
s_0_1_3_4_7,0.6258448697044514
s_0_1_3_4_8,0.5486577487899922
s_0_1_3_5_6,0.3167357779457234
s_0_1_3_5_7,0.38368144998094067
s_0_1_3_5_8,0.23815527925034985
s_0_1_3_6_7,0.5276823378517292
s_0_1_3_6_8,0.2984436191036366
s_0_1_3_7_8,0.49319482216378674
s_0_1_4_5_6,0.5315688587143086
s_0_1_4_5_7,0.5266115404083394
s_0_1_4_5_8,0.475897524447646
s_0_1_4_6_7,0.5175881124450825
s_0_1_4_6_8,0.5175705290748738
s_0_1_4_7_8,0.5279670096351765
s_0_1_5_6_7,0.35187396773835644
s_0_1_5_6_8,0.24196030566236004
s_0_1_5_7_8,0.3315360880806111
s_0_1_6_7_8,0.542623553366866
s_0_2_3_4_5,0.6704399920417927
s_0_2_3_4_6,0.7282616830780171
s_0_2_3_4_7,0.7375004030182026
s_0_2_3_4_8,0.6941294408752583
s_0_2_3_5_6,0.33582145342370495
s_0_2_3_5_7,0.348131034465041
s_0_2_3_5_8,0.24616968998452649
s_0_2_3_6_7,0.5115155912353657
s_0_2_3_6_8,0.38783091673394665
s_0_2_3_7_8,0.4547638035728596
s_0_2_4_5_6,0.5414814091636799
s_0_2_4_5_7,0.5443533397628926
s_0_2_4_5_8,0.5061391330673359
s_0_2_4_6_7,0.6161758042289875
s_0_2_4_6_8,0.6406589485122822
s_0_2_4_7_8,0.6721526719047688
s_0_2_5_6_7,0.294500116200652
s_0_2_5_6_8,0.2744197584106587
s_0_2_5_7_8,0.3058875239803456
s_0_2_6_7_8,0.4684184528305195
s_0_3_4_5_6,0.5659014321281575
s_0_3_4_5_7,0.6322941518737935
s_0_3_4_5_8,0.4409705735160969
s_0_3_4_6_7,0.4892218447639607
s_0_3_4_6_8,0.4931813515140675
s_0_3_4_7_8,0.5724364853813313
s_0_3_5_6_7,0.1321378237917088
s_0_3_5_6_8,0.12212714919587597
s_0_3_5_7_8,0.11916960397502407
s_0_3_6_7_8,0.0909877530648373
s_0_4_5_6_7,0.47524050244828686
s_0_4_5_6_8,0.36046097049256787
s_0_4_5_7_8,0.4214696622802876
s_0_4_6_7_8,0.3966300226165913
s_0_5_6_7_8,0.10926154622575268
s_1_2_3_4_5,0.6089763976051472
s_1_2_3_4_6,0.6587314344360493
s_1_2_3_4_7,0.6652202344848774
s_1_2_3_4_8,0.6357322669937275
s_1_2_3_5_6,0.29940280684968457
s_1_2_3_5_7,0.38717651733895764
s_1_2_3_5_8,0.24997914204141125
s_1_2_3_6_7,0.5998848415329121
s_1_2_3_6_8,0.39339748391648754
s_1_2_3_7_8,0.5526280737831257
s_1_2_4_5_6,0.4448919332935475
s_1_2_4_5_7,0.46514258155366406
s_1_2_4_5_8,0.4501288271858357
s_1_2_4_6_7,0.520224962325301
s_1_2_4_6_8,0.545296344847884
s_1_2_4_7_8,0.5843263007118367
s_1_2_5_6_7,0.29905069241067395
s_1_2_5_6_8,0.21485686668893322
s_1_2_5_7_8,0.31359178194543347
s_1_2_6_7_8,0.49593776831170544
s_1_3_4_5_6,0.5801952219917439
s_1_3_4_5_7,0.6279741264297627
s_1_3_4_5_8,0.5489219761802815
s_1_3_4_6_7,0.5812667346908711
s_1_3_4_6_8,0.555415723414626
s_1_3_4_7_8,0.5845793224289082
s_1_3_5_6_7,0.362858954758849
s_1_3_5_6_8,0.25108281144639477
s_1_3_5_7_8,0.33019262918969616
s_1_3_6_7_8,0.49453899631043896
s_1_4_5_6_7,0.48827419051667675
s_1_4_5_6_8,0.4477978683426045
s_1_4_5_7_8,0.46857175597688183
s_1_4_6_7_8,0.4372644759132527
s_1_5_6_7_8,0.27183193335076794
s_2_3_4_5_6,0.6275034285499714
s_2_3_4_5_7,0.6328885889961384
s_2_3_4_5_8,0.5932860709144734
s_2_3_4_6_7,0.6817214823677205
s_2_3_4_6_8,0.6936046815826558
s_2_3_4_7_8,0.6769036389305256
s_2_3_5_6_7,0.3250910676433705
s_2_3_5_6_8,0.29408571490785107
s_2_3_5_7_8,0.33259189495583996
s_2_3_6_7_8,0.5261223650886677
s_2_4_5_6_7,0.5008704997017048
s_2_4_5_6_8,0.4829329884960316
s_2_4_5_7_8,0.49094331631204113
s_2_4_6_7_8,0.5426265932037495
s_2_5_6_7_8,0.2802429831936024
s_3_4_5_6_7,0.6104174591018818
s_3_4_5_6_8,0.5585766769363545
s_3_4_5_7_8,0.6274718976928852
s_3_4_6_7_8,0.5500917769386433
s_3_5_6_7_8,0.10708356270333752
s_4_5_6_7_8,0.4942628181888722
s_0_1_2_3_4_5,0.586957368941512
s_0_1_2_3_4_6,0.6920500136329792
s_0_1_2_3_4_7,0.705336365790572
s_0_1_2_3_4_8,0.6766711212112568
s_0_1_2_3_5_6,0.3645963109447621
s_0_1_2_3_5_7,0.43621892103692517
s_0_1_2_3_5_8,0.3053838647319935
s_0_1_2_3_6_7,0.6635757423355244
s_0_1_2_3_6_8,0.4696207679226063
s_0_1_2_3_7_8,0.6445322967483662
s_0_1_2_4_5_6,0.44987818965455517
s_0_1_2_4_5_7,0.4954773820354603
s_0_1_2_4_5_8,0.46094787487527356
s_0_1_2_4_6_7,0.6070649362518452
s_0_1_2_4_6_8,0.656935486884322
s_0_1_2_4_7_8,0.6601546741439961
s_0_1_2_5_6_7,0.37370393046876416
s_0_1_2_5_6_8,0.27250600227853283
s_0_1_2_5_7_8,0.3654402829124592
s_0_1_2_6_7_8,0.6657407618477009
s_0_1_3_4_5_6,0.5850244499160908
s_0_1_3_4_5_7,0.6320106721832417
s_0_1_3_4_5_8,0.5464713908149861
s_0_1_3_4_6_7,0.6346167064621113
s_0_1_3_4_6_8,0.5766412950470112
s_0_1_3_4_7_8,0.6187992430641316
s_0_1_3_5_6_7,0.4071406758739613
s_0_1_3_5_6_8,0.2709769941284321
s_0_1_3_5_7_8,0.3701916671707295
s_0_1_3_6_7_8,0.5828354693367146
s_0_1_4_5_6_7,0.5441257096244954
s_0_1_4_5_6_8,0.4908639527275227
s_0_1_4_5_7_8,0.48150772223016247
s_0_1_4_6_7_8,0.5407211519195698
s_0_1_5_6_7_8,0.3585021532489918
s_0_2_3_4_5_6,0.5772428847267292
s_0_2_3_4_5_7,0.6267211771919392
s_0_2_3_4_5_8,0.5590010024025105
s_0_2_3_4_6_7,0.6872795558883809
s_0_2_3_4_6_8,0.7114310599281453
s_0_2_3_4_7_8,0.7404659725143574
s_0_2_3_5_6_7,0.332666460366454
s_0_2_3_5_6_8,0.2837310172035359
s_0_2_3_5_7_8,0.3397655523731373
s_0_2_3_6_7_8,0.5805983282043599
s_0_2_4_5_6_7,0.5358391142799519
s_0_2_4_5_6_8,0.5070782042457722
s_0_2_4_5_7_8,0.4857234395458363
s_0_2_4_6_7_8,0.675479564757552
s_0_2_5_6_7_8,0.320543143840041
s_0_3_4_5_6_7,0.5272431708290242
s_0_3_4_5_6_8,0.4735888875438832
s_0_3_4_5_7_8,0.5415132976486348
s_0_3_4_6_7_8,0.4997843242599629
s_0_3_5_6_7_8,0.09757232287665829
s_0_4_5_6_7_8,0.44962606200715527
s_1_2_3_4_5_6,0.49678182968636975
s_1_2_3_4_5_7,0.5599983669235371
s_1_2_3_4_5_8,0.5107828713371418
s_1_2_3_4_6_7,0.6614371276809834
s_1_2_3_4_6_8,0.6613884902908467
s_1_2_3_4_7_8,0.671638581843581
s_1_2_3_5_6_7,0.4016893542720936
s_1_2_3_5_6_8,0.28066605696221814
s_1_2_3_5_7_8,0.3624539411976002
s_1_2_3_6_7_8,0.6376268006279133
s_1_2_4_5_6_7,0.4450473822071217
s_1_2_4_5_6_8,0.4091131127788685
s_1_2_4_5_7_8,0.41923761734506115
s_1_2_4_6_7_8,0.5627343989326619
s_1_2_5_6_7_8,0.3061402774765156
s_1_3_4_5_6_7,0.5975966192199849
s_1_3_4_5_6_8,0.5310635305359028
s_1_3_4_5_7_8,0.565223548503127
s_1_3_4_6_7_8,0.6000041104271077
s_1_3_5_6_7_8,0.3596853054477833
s_1_4_5_6_7_8,0.47427532443543896
s_2_3_4_5_6_7,0.5838320589973591
s_2_3_4_5_6_8,0.5616826153709553
s_2_3_4_5_7_8,0.5614164806320332
s_2_3_4_6_7_8,0.6627306676818989
s_2_3_5_6_7_8,0.32799902925034985
s_2_4_5_6_7_8,0.487904462905135
s_3_4_5_6_7_8,0.6196334100677632
s_0_1_2_3_4_5_6,0.4774562753154896
s_0_1_2_3_4_5_7,0.5586921311332844
s_0_1_2_3_4_5_8,0.4930529631092213
s_0_1_2_3_4_6_7,0.688225839228835
s_0_1_2_3_4_6_8,0.6907329297973774
s_0_1_2_3_4_7_8,0.700715217681136
s_0_1_2_3_5_6_7,0.42732110986253247
s_0_1_2_3_5_6_8,0.33467635879060254
s_0_1_2_3_5_7_8,0.39794630178948864
s_0_1_2_3_6_7_8,0.7593003250076436
s_0_1_2_4_5_6_7,0.4603098667575978
s_0_1_2_4_5_6_8,0.4281496144249104
s_0_1_2_4_5_7_8,0.423515293688979
s_0_1_2_4_6_7_8,0.6653796769096516
s_0_1_2_5_6_7_8,0.3798065520240925
s_0_1_3_4_5_6_7,0.6123650408699177
s_0_1_3_4_5_6_8,0.5171597338630818
s_0_1_3_4_5_7_8,0.5577344037010334
s_0_1_3_4_6_7_8,0.6235373354866169
s_0_1_3_5_6_7_8,0.3929190374328755
s_0_1_4_5_6_7_8,0.497288886399474
s_0_2_3_4_5_6_7,0.5576613880111836
s_0_2_3_4_5_6_8,0.5226603485061787
s_0_2_3_4_5_7_8,0.5345962382270955
s_0_2_3_4_6_7_8,0.7278526164009236
s_0_2_3_5_6_7_8,0.3541754222824238
s_0_2_4_5_6_7_8,0.49623003968736157
s_0_3_4_5_6_7_8,0.5226045585586689
s_1_2_3_4_5_6_7,0.5032286382629536
s_1_2_3_4_5_6_8,0.445437524409499
s_1_2_3_4_5_7_8,0.46382815012475476
s_1_2_3_4_6_7_8,0.661409113497939
s_1_2_3_5_6_7_8,0.36697116860887036
s_1_2_4_5_6_7_8,0.42006793984910473
s_1_3_4_5_6_7_8,0.5796854830696248
s_2_3_4_5_6_7_8,0.5484781003906392
s_0_1_2_3_4_5_6_7,0.49171176919480786
s_0_1_2_3_4_5_6_8,0.4441586769535206
s_0_1_2_3_4_5_7_8,0.4576448536827229
s_0_1_2_3_4_6_7_8,0.7067467904998921
s_0_1_2_3_5_6_7_8,0.42297187814256176
s_0_1_2_4_5_6_7_8,0.42686847219010815
s_0_1_3_4_5_6_7_8,0.5695603228523396
s_0_2_3_4_5_6_7_8,0.5275329686119221
s_1_2_3_4_5_6_7_8,0.46789452800294384
s_0_1_2_3_4_5_6_7_8,0.4914003945305012
