set,value
s_0_1_4_6,0.9974343801732175
s_0_1_4_7,0.9979780341382138
s_0_1_4_8,0.9977110053296201
s_0_1_5_6,0.9931719328160398
s_0_1_5_7,0.9899161483044736
s_0_1_5_8,0.9883958722348325
s_0_1_6_7,0.9970497514004819
s_0_1_6_8,0.9964629436726682
s_0_1_7_8,0.9881328965420835
s_0_2_3_4,0.9982433344121091
s_0_2_3_5,0.9912446762318723
s_0_2_3_6,0.9977259660954587
s_0_2_3_7,0.9982227708096616
s_0_2_3_8,0.9971657420392148
s_0_2_4_5,0.9095916773076169
s_0_2_4_6,0.9973949218983762
s_0_2_4_7,0.9963253165478818
s_0_2_4_8,0.9948523069615476
s_0_2_5_6,0.9058116699452512
s_0_2_5_7,0.22097195935202762
s_0_2_5_8,0.5781655932660215
s_0_2_6_7,0.9960948253865354
s_0_2_6_8,0.9895299102063291
s_0_2_7_8,0.13164364051772282
s_0_3_4_5,0.9982026244397275
s_0_3_4_6,0.9980645204777829
s_0_3_4_7,0.9981471921200864
s_0_3_4_8,0.9981319929356687
s_0_3_5_6,0.9976518179173581
s_0_3_5_7,0.9980731035466306
s_0_3_5_8,0.9978131080861203
s_0_3_6_7,0.9982009555096738
s_0_3_6_8,0.998025241016876
s_0_3_7_8,0.9982820178265683
s_0_4_5_6,0.9968142534489743
s_0_4_5_7,0.9941321040387265
s_0_4_5_8,0.9941644693608396
s_0_4_6_7,0.9980711961979978
s_0_4_6_8,0.9977987433667295
s_0_4_7_8,0.9955219055409543
s_0_5_6_7,0.9955149317975156
s_0_5_6_8,0.974133672832977
s_0_5_7_8,0.7100715066189878
s_0_6_7_8,0.9942081595654599
s_1_2_3_4,0.9983368540997617
s_1_2_3_5,0.9983820940251462
s_1_2_3_6,0.9980697656865232
s_1_2_3_7,0.9982835675473325
s_1_2_3_8,0.9983299399609677
s_1_2_4_5,0.9937108780140989
s_1_2_4_6,0.9981839681859128
s_1_2_4_7,0.998117568611633
s_1_2_4_8,0.9979009653325193
s_1_2_5_6,0.9970185185666196
s_1_2_5_7,0.9979835177655332
s_1_2_5_8,0.9970612550969236
s_1_2_6_7,0.9984114791150205
s_1_2_6_8,0.998344721912872
s_1_2_7_8,0.9968846465344541
s_1_3_4_5,0.9983513976330869
s_1_3_4_6,0.9980757261510007
s_1_3_4_7,0.9981108928914182
s_1_3_4_8,0.998218956112396
s_1_3_5_6,0.9979499603505246
s_1_3_5_7,0.998345794796478
s_1_3_5_8,0.998191359161865
s_1_3_6_7,0.9983302975888364
s_1_3_6_8,0.9982050086255185
s_1_3_7_8,0.9983798290486448
s_1_4_5_6,0.9978770638699643
s_1_4_5_7,0.9978576923604123
s_1_4_5_8,0.9977992202038877
s_1_4_6_7,0.9981721664662473
s_1_4_6_8,0.9982423807377927
s_1_4_7_8,0.9982267643208615
s_1_5_6_7,0.998259010433685
s_1_5_6_8,0.9977350260014646
s_1_5_7_8,0.9971779609913938
s_1_6_7_8,0.9983446027035825
s_2_3_4_5,0.9982559705968015
s_2_3_4_6,0.9981114889378659
s_2_3_4_7,0.9980778123135678
s_2_3_4_8,0.9981660867924802
s_2_3_5_6,0.9980909253354184
s_2_3_5_7,0.998294832825195
s_2_3_5_8,0.9979861403699033
s_2_3_6_7,0.9982938791508786
s_2_3_6_8,0.9981821800465696
s_2_3_7_8,0.998139324306976
s_2_4_5_6,0.9975577021832578
s_2_4_5_7,0.9957911993260495
s_2_4_5_8,0.9943329120869748
s_2_4_6_7,0.9983102108235471
s_2_4_6_8,0.9981756235356443
s_2_4_7_8,0.9963713909382932
s_2_5_6_7,0.9971734310383908
s_2_5_6_8,0.9950649763341062
s_2_5_7_8,0.9054235841031186
s_2_6_7_8,0.9972364927525632
s_3_4_5_6,0.9981154228444211
s_3_4_5_7,0.9982013131375425
s_3_4_5_8,0.9979090715642087
s_3_4_6_7,0.9981361056561582
s_3_4_6_8,0.9980008627171628
s_3_4_7_8,0.998138013004791
s_3_5_6_7,0.9981290127034299
s_3_5_6_8,0.9980779315228574
s_3_5_7_8,0.9982388044591062
s_3_6_7_8,0.9982557321782224
s_4_5_6_7,0.9982915545697324
s_4_5_6_8,0.998132708191406
s_4_5_7_8,0.9956548238988034
s_4_6_7_8,0.9983133102650754
s_5_6_7_8,0.997640433430206
s_0_1_2_3_4,0.9981924320454709
s_0_1_2_3_5,0.9980698848958127
s_0_1_2_3_6,0.9973196412320249
s_0_1_2_3_7,0.9981684709782712
s_0_1_2_3_8,0.9978122736210935
s_0_1_2_4_5,0.9934431935544126
s_0_1_2_4_6,0.9971031571622007
s_0_1_2_4_7,0.9978114391560666
s_0_1_2_4_8,0.997517051815521
s_0_1_2_5_6,0.9935908342595212
s_0_1_2_5_7,0.9950360084767453
s_0_1_2_5_8,0.9762567902798764
s_0_1_2_6_7,0.9959169055218808
s_0_1_2_6_8,0.9961594964261167
s_0_1_2_7_8,0.9903866673703305
s_0_1_3_4_5,0.9981906439061277
s_0_1_3_4_6,0.997960212349426
s_0_1_3_4_7,0.9981543446774594
s_0_1_3_4_8,0.9982093001599424
s_0_1_3_5_6,0.9966985608334653
s_0_1_3_5_7,0.9981943393941037
s_0_1_3_5_8,0.9980483676190488
s_0_1_3_6_7,0.9979581857915036
s_0_1_3_6_8,0.9976602817769162
s_0_1_3_7_8,0.9983384038205259
s_0_1_4_5_6,0.9967463041539304
s_0_1_4_5_7,0.9974622751469724
s_0_1_4_5_8,0.997315349697601
s_0_1_4_6_7,0.9969902659649961
s_0_1_4_6_8,0.9969356681103818
s_0_1_4_7_8,0.9980564142460935
s_0_1_5_6_7,0.9958266044850461
s_0_1_5_6_8,0.9951391245122068
s_0_1_5_7_8,0.9950951362843625
s_0_1_6_7_8,0.9955369259114377
s_0_2_3_4_5,0.9982163335080259
s_0_2_3_4_6,0.9979875708813779
s_0_2_3_4_7,0.9981131578679197
s_0_2_3_4_8,0.9981670404667966
s_0_2_3_5_6,0.9975630666012876
s_0_2_3_5_7,0.99785167229129
s_0_2_3_5_8,0.9977987433667295
s_0_2_3_6_7,0.9980849648709409
s_0_2_3_6_8,0.9978026772732846
s_0_2_3_7_8,0.9978590036625974
s_0_2_4_5_6,0.99688571941806
s_0_2_4_5_7,0.9950699235196225
s_0_2_4_5_8,0.9940037752385251
s_0_2_4_6_7,0.9979045416112058
s_0_2_4_6_8,0.997603299736511
s_0_2_4_7_8,0.9967951799626462
s_0_2_5_6_7,0.9961299921269529
s_0_2_5_6_8,0.9882805372471921
s_0_2_5_7_8,0.805648508190643
s_0_2_6_7_8,0.9930862213368528
s_0_3_4_5_6,0.997860434174072
s_0_3_4_5_7,0.9981026078457944
s_0_3_4_5_8,0.9979547287221067
s_0_3_4_6_7,0.9980868722195737
s_0_3_4_6_8,0.9979629541630857
s_0_3_4_7_8,0.9981312776799314
s_0_3_5_6_7,0.9978559042210691
s_0_3_5_6_8,0.9977732921834104
s_0_3_5_7_8,0.9980948592419736
s_0_3_6_7_8,0.998049917339813
s_0_4_5_6_7,0.9979255820508115
s_0_4_5_6_8,0.9974871302838437
s_0_4_5_7_8,0.9964308167691343
s_0_4_6_7_8,0.9981335426564328
s_0_5_6_7_8,0.9953542376752011
s_1_2_3_4_5,0.9982134724850766
s_1_2_3_4_6,0.9980076576466672
s_1_2_3_4_7,0.9980005050892942
s_1_2_3_4_8,0.9981203104252927
s_1_2_3_5_6,0.997927847027313
s_1_2_3_5_7,0.9982801104779355
s_1_2_3_5_8,0.9980304862256162
s_1_2_3_6_7,0.9982185984845273
s_1_2_3_6_8,0.9980582023854367
s_1_2_3_7_8,0.9982720042462461
s_1_2_4_5_6,0.9978586460347287
s_1_2_4_5_7,0.9980053926701657
s_1_2_4_5_8,0.9979323769803159
s_1_2_4_6_7,0.9980307246441953
s_1_2_4_6_8,0.998028936504852
s_1_2_4_7_8,0.9981150652165525
s_1_2_5_6_7,0.998261394619476
s_1_2_5_6_8,0.9980231548543088
s_1_2_5_7_8,0.9980580831761472
s_1_2_6_7_8,0.9983533049817197
s_1_3_4_5_6,0.997909786819946
s_1_3_4_5_7,0.9980129028554074
s_1_3_4_5_8,0.9980272675747983
s_1_3_4_6_7,0.9980408574338071
s_1_3_4_6_8,0.9978814746136777
s_1_3_4_7_8,0.9980784083600156
s_1_3_5_6_7,0.9981063629384153
s_1_3_5_6_8,0.9980167175526731
s_1_3_5_7_8,0.9981901670689695
s_1_3_6_7_8,0.9981545830960386
s_1_4_5_6_7,0.9979247475857846
s_1_4_5_6_8,0.9980558181996457
s_1_4_5_7_8,0.9981074358220212
s_1_4_6_7_8,0.9979139591450803
s_1_5_6_7_8,0.9980069423909299
s_2_3_4_5_6,0.9979677225346677
s_2_3_4_5_7,0.9980819846387021
s_2_3_4_5_8,0.9978132272954099
s_2_3_4_6_7,0.9980340625043027
s_2_3_4_6_8,0.9979425097699277
s_2_3_4_7_8,0.9980849648709409
s_2_3_5_6_7,0.9980194593663327
s_2_3_5_6_8,0.9979967499966733
s_2_3_5_7_8,0.9980613018269651
s_2_3_6_7_8,0.9981448079342954
s_2_4_5_6_7,0.9982397581334226
s_2_4_5_6_8,0.998081746220123
s_2_4_5_7_8,0.9970551754231565
s_2_4_6_7_8,0.9984367514844052
s_2_5_6_7_8,0.9979402447934262
s_3_4_5_6_7,0.9979492450947873
s_3_4_5_6_8,0.9978116775746457
s_3_4_5_7_8,0.9980063463444822
s_3_4_6_7_8,0.997933688282501
s_3_5_6_7_8,0.9978736664052121
s_4_5_6_7_8,0.9983652855153196
s_0_1_2_3_4_5,0.9980087305302732
s_0_1_2_3_4_6,0.9977798486943357
s_0_1_2_3_4_7,0.9979948426480405
s_0_1_2_3_4_8,0.9980947400326841
s_0_1_2_3_5_6,0.9967532778973691
s_0_1_2_3_5_7,0.9980441952939145
s_0_1_2_3_5_8,0.9978807593579404
s_0_1_2_3_6_7,0.9977779413457029
s_0_1_2_3_6_8,0.9974275852437131
s_0_1_2_3_7_8,0.9981567288632505
s_0_1_2_4_5_6,0.9965681458706968
s_0_1_2_4_5_7,0.997376146435272
s_0_1_2_4_5_8,0.9971002961392514
s_0_1_2_4_6_7,0.9965421582455747
s_0_1_2_4_6_8,0.9966375256772153
s_0_1_2_4_7_8,0.9974754477734677
s_0_1_2_5_6_7,0.9948337699170224
s_0_1_2_5_6_8,0.9936777378316037
s_0_1_2_5_7_8,0.9946777845616452
s_0_1_2_6_7_8,0.9931023145909421
s_0_1_3_4_5_6,0.9976527715916745
s_0_1_3_4_5_7,0.9979745770688169
s_0_1_3_4_5_8,0.9979874516720884
s_0_1_3_4_6_7,0.9979813719983213
s_0_1_3_4_6_8,0.9978477383847348
s_0_1_3_4_7_8,0.9981149460072629
s_0_1_3_5_6_7,0.9975525761838071
s_0_1_3_5_6_8,0.9973022962803952
s_0_1_3_5_7_8,0.9981624509091489
s_0_1_3_6_7_8,0.9977303768391721
s_0_1_4_5_6_7,0.9960829640622251
s_0_1_4_5_6_8,0.9964803482289426
s_0_1_4_5_7_8,0.9976586128468625
s_0_1_4_6_7_8,0.9962409163708799
s_0_1_5_6_7_8,0.9945431376690976
s_0_2_3_4_5_6,0.9976790572400205
s_0_2_3_4_5_7,0.9980339432950132
s_0_2_3_4_5_8,0.9978758717770688
s_0_2_3_4_6_7,0.9979899550671689
s_0_2_3_4_6_8,0.9977754379506223
s_0_2_3_4_7_8,0.9980112339253537
s_0_2_3_5_6_7,0.9977603579754941
s_0_2_3_5_6_8,0.9975872660870664
s_0_2_3_5_7_8,0.9976742888684385
s_0_2_3_6_7_8,0.9977741266484372
s_0_2_4_5_6_7,0.9978208566899411
s_0_2_4_5_6_8,0.997285905003082
s_0_2_4_5_7_8,0.9964586521382444
s_0_2_4_6_7_8,0.9977858091588132
s_0_2_5_6_7_8,0.9941604758496396
s_0_3_4_5_6_7,0.9978290821309201
s_0_3_4_5_6_8,0.9977112437481992
s_0_3_4_5_7_8,0.9980025316472165
s_0_3_4_6_7_8,0.9979303504223935
s_0_3_5_6_7_8,0.9976488376851194
s_0_4_5_6_7_8,0.9978336716885678
s_1_2_3_4_5_6,0.9978581691975705
s_1_2_3_4_5_7,0.9979493643040769
s_1_2_3_4_5_8,0.9978802825207822
s_1_2_3_4_6_7,0.9979491258854978
s_1_2_3_4_6_8,0.9977902795071714
s_1_2_3_4_7_8,0.9979965115780942
s_1_2_3_5_6_7,0.9980709577794187
s_1_2_3_5_6_8,0.9979848290677182
s_1_2_3_5_7_8,0.9980815078015439
s_1_2_3_6_7_8,0.9980179096455686
s_1_2_4_5_6_7,0.9978665138478391
s_1_2_4_5_6_8,0.9978595997090451
s_1_2_4_5_7_8,0.9979678417439573
s_1_2_4_6_7_8,0.9978265787358396
s_1_2_5_6_7_8,0.9980696464772336
s_1_3_4_5_6_7,0.9978135849232785
s_1_3_4_5_6_8,0.9976522947545163
s_1_3_4_5_7_8,0.9979182506795041
s_1_3_4_6_7_8,0.9977586890454404
s_1_3_5_6_7_8,0.9978547121281736
s_1_4_5_6_7_8,0.9977223898167722
s_2_3_4_5_6_7,0.9978194261784665
s_2_3_4_5_6_8,0.9976525331730954
s_2_3_4_5_7_8,0.9977892066235654
s_2_3_4_6_7_8,0.997825148224365
s_2_3_5_6_7_8,0.9977685238118283
s_2_4_5_6_7_8,0.9982317711110227
s_3_4_5_6_7_8,0.9975376154179685
s_0_1_2_3_4_5_6,0.9974061871762387
s_0_1_2_3_4_5_7,0.9977876569028012
s_0_1_2_3_4_5_8,0.997608068108093
s_0_1_2_3_4_6_7,0.9978221679921262
s_0_1_2_3_4_6_8,0.9976191545720212
s_0_1_2_3_4_7_8,0.9979288007016294
s_0_1_2_3_5_6_7,0.9974017168278806
s_0_1_2_3_5_6_8,0.997078123211395
s_0_1_2_3_5_7_8,0.9979206348652951
s_0_1_2_3_6_7_8,0.9973602319951169
s_0_1_2_4_5_6_7,0.996041598438751
s_0_1_2_4_5_6_8,0.9964834476704709
s_0_1_2_4_5_7_8,0.9968423868413083
s_0_1_2_4_6_7_8,0.9957253957982175
s_0_1_2_5_6_7_8,0.9888435627217405
s_0_1_3_4_5_6_7,0.9977012897725217
s_0_1_3_4_5_6_8,0.9974886800046079
s_0_1_3_4_5_7_8,0.997907402634155
s_0_1_3_4_6_7_8,0.9977728153462522
s_0_1_3_5_6_7_8,0.9972399498219602
s_0_1_4_5_6_7_8,0.9961144949193113
s_0_2_3_4_5_6_7,0.9976317311520688
s_0_2_3_4_5_6_8,0.9974495793576352
s_0_2_3_4_5_7_8,0.9977472449536435
s_0_2_3_4_6_7_8,0.9976116443867795
s_0_2_3_5_6_7_8,0.9974302078480832
s_0_2_4_5_6_7_8,0.997661414265167
s_0_3_4_5_6_7_8,0.9975097204442136
s_1_2_3_4_5_6_7,0.9978143001790158
s_1_2_3_4_5_6_8,0.9975714708562009
s_1_2_3_4_5_7_8,0.997791710018646
s_1_2_3_4_6_7_8,0.9976734544034116
s_1_2_3_5_6_7_8,0.9977765108342282
s_1_2_4_5_6_7_8,0.9977638150448911
s_1_3_4_5_6_7_8,0.997435572266113
s_2_3_4_5_6_7_8,0.9974007631535642
s_0_1_2_3_4_5_6_7,0.9974557782406919
s_0_1_2_3_4_5_6_8,0.9972637916798703
s_0_1_2_3_4_5_7_8,0.9975996638531797
s_0_1_2_3_4_6_7_8,0.9974018360371701
s_0_1_2_3_5_6_7_8,0.99681806814624
s_0_1_2_4_5_6_7_8,0.9957927490468137
s_0_1_3_4_5_6_7_8,0.9973848487134092
s_0_2_3_4_5_6_7_8,0.9971785570378415
s_1_2_3_4_5_6_7_8,0.9974495793576352
s_0_1_2_3_4_5_6_7_8,0.9967018986935727
