set,value
s_1_2_5,0.9930328025075141
s_1_2_6,0.7337871684285346
s_1_2_7,0.03396802456700243
s_1_2_8,0.7015565528126899
s_1_2_9,0.9263669742795173
s_1_2_10,0.1517170114966575
s_1_2_11,0.6467080010625068
s_1_2_12,0.915317822858924
s_1_2_13,0.08283731775009073
s_1_2_14,0.03360239477478899
s_1_2_15,0.011590306326979771
s_1_3_4,0.03394300551735796
s_1_3_5,0.805513729021186
s_1_3_6,0.08835228966199793
s_1_3_7,0.000811560224974528
s_1_3_8,0.04548161165439524
s_1_3_9,0.008311824552947655
s_1_3_10,0.0033011077030096203
s_1_3_11,0.023738904536003247
s_1_3_12,0.028607426822418347
s_1_3_13,0.003683011425891891
s_1_3_14,0.0004996312491130084
s_1_3_15,0.00035092796315439045
s_1_4_5,0.9967803253384773
s_1_4_6,0.9780487908574287
s_1_4_7,0.027955888450378552
s_1_4_8,0.8423822416516487
s_1_4_9,0.9891822232457343
s_1_4_10,0.2380313767644111
s_1_4_11,0.9481157554837409
s_1_4_12,0.9694940938206855
s_1_4_13,0.21873988644802012
s_1_4_14,0.2879106296750251
s_1_4_15,0.011803450674051419
s_1_5_6,0.9902090920659248
s_1_5_7,0.9890355362149421
s_1_5_8,0.9964750303479377
s_1_5_9,0.9957612647267524
s_1_5_10,0.9933957351895515
s_1_5_11,0.9942902220936958
s_1_5_12,0.9961775435658637
s_1_5_13,0.991304744646186
s_1_5_14,0.9937966956349555
s_1_5_15,0.9917718662472907
s_1_6_7,0.07285599099122919
s_1_6_8,0.9785338534566108
s_1_6_9,0.991859365865821
s_1_6_10,0.9457118405553047
s_1_6_11,0.956402470037574
s_1_6_12,0.9837322129460517
s_1_6_13,0.828033317491645
s_1_6_14,0.913957823679084
s_1_6_15,0.7960035099240486
s_1_7_8,0.27070419923984446
s_1_7_9,0.360163022443885
s_1_7_10,0.007036913331830874
s_1_7_11,0.32476513521396555
s_1_7_12,0.2387023164483253
s_1_7_13,0.0024555129057262093
s_1_7_14,0.00028684327844530344
s_1_7_15,0.002684010105440393
s_1_8_9,0.9857937587948982
s_1_8_10,0.45394896404468454
s_1_8_11,0.8620844377728645
s_1_8_12,0.9524148000928108
s_1_8_13,0.11813700632774271
s_1_8_14,0.6677269233914558
s_1_8_15,0.11929268078529276
s_1_9_10,0.865483154222602
s_1_9_11,0.8751039995404426
s_1_9_12,0.8185914053174201
s_1_9_13,0.022363488242262974
s_1_9_14,0.6165274275990669
s_1_9_15,0.24538524882518686
s_1_10_11,0.6822425021382514
s_1_10_12,0.17390117482864298
s_1_10_13,0.017234651983017102
s_1_10_14,0.0013799068110529333
s_1_10_15,0.009163340233499184
s_1_11_12,0.8275303138943855
s_1_11_13,0.24831891493522562
s_1_11_14,0.20518517927848734
s_1_11_15,0.11253767894231714
s_1_12_13,0.023583271220559254
s_1_12_14,0.09572469131671824
s_1_12_15,0.07573990957462229
s_1_13_14,0.0006407319160643965
s_1_13_15,0.0004030756826978177
s_1_14_15,0.0007051379361655563
s_2_3_4,0.7079878939839546
s_2_3_5,0.7819442047330085
s_2_3_6,0.6909435285779182
s_2_3_7,0.12514266805374064
s_2_3_8,0.6612477196904365
s_2_3_9,0.8436761392804328
s_2_3_10,0.17190058963024057
s_2_3_11,0.5027301205846015
s_2_3_12,0.8617511285992805
s_2_3_13,0.11319822506629862
s_2_3_14,0.02928524525486864
s_2_3_15,0.050415415928000584
s_2_4_5,0.993400920793647
s_2_4_6,0.9521505130978767
s_2_4_7,0.6691847337933723
s_2_4_8,0.7365599765034858
s_2_4_9,0.9940293921681587
s_2_4_10,0.8431756390782539
s_2_4_11,0.9009755744191352
s_2_4_12,0.9723076118680183
s_2_4_13,0.2271874739381019
s_2_4_14,0.6664001239987556
s_2_4_15,0.537686695024604
s_2_5_6,0.993114043638343
s_2_5_7,0.9906558288785163
s_2_5_8,0.9936443461629096
s_2_5_9,0.9949875964375678
s_2_5_10,0.9932904137822334
s_2_5_11,0.9925739063473884
s_2_5_12,0.9957231773587409
s_2_5_13,0.9920849098416511
s_2_5_14,0.9943924440594856
s_2_5_15,0.9932305111142341
s_2_6_7,0.7247106327267829
s_2_6_8,0.9839727772923652
s_2_6_9,0.994292010233039
s_2_6_10,0.990716685220832
s_2_6_11,0.9697138561459724
s_2_6_12,0.9907873763295356
s_2_6_13,0.9684409989567939
s_2_6_14,0.9904998435231391
s_2_6_15,0.9917992247792426
s_2_7_8,0.9424072398396675
s_2_7_9,0.9834433092328254
s_2_7_10,0.11225110726081766
s_2_7_11,0.6930248035641853
s_2_7_12,0.9319863809796516
s_2_7_13,0.05951796905719675
s_2_7_14,0.02801761092268862
s_2_7_15,0.5140561355801765
s_2_8_9,0.9920926584454719
s_2_8_10,0.8982446684094612
s_2_8_11,0.932205726072425
s_2_8_12,0.9613410128804389
s_2_8_13,0.34535892741405405
s_2_8_14,0.9242938055249397
s_2_8_15,0.7181223525258247
s_2_9_10,0.9816654814931098
s_2_9_11,0.9455702199193183
s_2_9_12,0.9612817062588874
s_2_9_13,0.31831385628902353
s_2_9_14,0.956206609174842
s_2_9_15,0.899224449560279
s_2_10_11,0.8824953927251045
s_2_10_12,0.7823340787144843
s_2_10_13,0.09556901143514551
s_2_10_14,0.040691301837796345
s_2_10_15,0.4021076454373542
s_2_11_12,0.9453804387303535
s_2_11_13,0.5084372057172004
s_2_11_14,0.7260378493519966
s_2_11_15,0.8968914045544807
s_2_12_13,0.10806339667760767
s_2_12_14,0.6121416582318489
s_2_12_15,0.6020269884320442
s_2_13_14,0.015566163376206532
s_2_13_15,0.016173650190467015
s_2_14_15,0.03643319444381632
s_3_4_5,0.8561190857144538
s_3_4_6,0.7298497451993171
s_3_4_7,0.08580042855464853
s_3_4_8,0.29161484973155893
s_3_4_9,0.9073559536191169
s_3_4_10,0.12815422253333963
s_3_4_11,0.3401694192143623
s_3_4_12,0.5135616554471198
s_3_4_13,0.028197620675200596
s_3_4_14,0.2837626530381385
s_3_4_15,0.01845170618616976
s_3_5_6,0.9720291389676277
s_3_5_7,0.8679171098920051
s_3_5_8,0.9087527288647834
s_3_5_9,0.7976485981198493
s_3_5_10,0.4651404811593238
s_3_5_11,0.7991107000561897
s_3_5_12,0.9210303916188423
s_3_5_13,0.25853352682315744
s_3_5_14,0.5642252458783332
s_3_5_15,0.15780468718730845
s_3_6_7,0.1391907377692405
s_3_6_8,0.6880001320096198
s_3_6_9,0.5162910713406745
s_3_6_10,0.16359645561897196
s_3_6_11,0.4335313631745521
s_3_6_12,0.5835295213910285
s_3_6_13,0.08439562158309855
s_3_6_14,0.27232723371707834
s_3_6_15,0.27003910081111826
s_3_7_8,0.20054962174617685
s_3_7_9,0.05966037945472635
s_3_7_10,0.06527653025113977
s_3_7_11,0.09498112337314524
s_3_7_12,0.2392138137074653
s_3_7_13,0.00780880605452694
s_3_7_14,0.0006490889645647258
s_3_7_15,0.005763474066043273
s_3_8_9,0.8136379017087165
s_3_8_10,0.3644547654839698
s_3_8_11,0.32184370295726694
s_3_8_12,0.20194767849170603
s_3_8_13,0.09854472862207331
s_3_8_14,0.6380348099919502
s_3_8_15,0.0643737732025329
s_3_9_10,0.32497172491275705
s_3_9_11,0.422515739366645
s_3_9_12,0.6390160216542426
s_3_9_13,0.11648917631828226
s_3_9_14,0.6888600482197944
s_3_9_15,0.16096632616245188
s_3_10_11,0.57626460926258
s_3_10_12,0.13577773110591806
s_3_10_13,0.008871063269907609
s_3_10_14,0.005610261723631993
s_3_10_15,0.02196957977139391
s_3_11_12,0.3024501396866981
s_3_11_13,0.13743707971298136
s_3_11_14,0.11853324310504831
s_3_11_15,0.08279252485954203
s_3_12_13,0.009376459434861317
s_3_12_14,0.038437385723227635
s_3_12_15,0.07657176689826883
s_3_13_14,0.006895744852954522
s_3_13_15,0.003326897422084585
s_3_14_15,0.0003567198582459241
s_4_5_6,0.9926367892476264
s_4_5_7,0.987998773023719
s_4_5_8,0.9952155245991889
s_4_5_9,0.9935773505421821
s_4_5_10,0.9889020218106452
s_4_5_11,0.9954781426640693
s_4_5_12,0.996062566206092
s_4_5_13,0.9969042433949653
s_4_5_14,0.9967138065549079
s_4_5_15,0.9954663409444038
s_4_6_7,0.956957091257209
s_4_6_8,0.9014772667142097
s_4_6_9,0.993539441988105
s_4_6_10,0.9863822354527656
s_4_6_11,0.962715615198249
s_4_6_12,0.9893268241139594
s_4_6_13,0.9715593947621528
s_4_6_14,0.9936697973462287
s_4_6_15,0.9914858235570136
s_4_7_8,0.9465499414654914
s_4_7_9,0.9828373684140388
s_4_7_10,0.8079383267613593
s_4_7_11,0.968865026399726
s_4_7_12,0.9640109433385078
s_4_7_13,0.027955122903222218
s_4_7_14,0.4921653463097755
s_4_7_15,0.7843742861005012
s_4_8_9,0.9788620366307441
s_4_8_10,0.8795589102956001
s_4_8_11,0.9237471713277046
s_4_8_12,0.8230386866780464
s_4_8_13,0.3933169736119453
s_4_8_14,0.9601506485196296
s_4_8_15,0.499954749509925
s_4_9_10,0.992489088937873
s_4_9_11,0.9902206553670112
s_4_9_12,0.9862126602383796
s_4_9_13,0.9373768462392036
s_4_9_14,0.9880087866040412
s_4_9_15,0.9891525401326362
s_4_10_11,0.9824361695500556
s_4_10_12,0.9165230287762824
s_4_10_13,0.4347239925118629
s_4_10_14,0.7788135303708259
s_4_10_15,0.935214508936042
s_4_11_12,0.9205142153950874
s_4_11_13,0.7723173989506904
s_4_11_14,0.9587990535947029
s_4_11_15,0.9023250235768501
s_4_12_13,0.18061073558055796
s_4_12_14,0.8964760793896858
s_4_12_15,0.925128032133216
s_4_13_14,0.45658503906452097
s_4_13_15,0.1287905915232841
s_4_14_15,0.2152470989676658
s_5_6_7,0.9827857507916633
s_5_6_8,0.9941683305951301
s_5_6_9,0.9903570307942573
s_5_6_10,0.9902642859669868
s_5_6_11,0.9941970004292671
s_5_6_12,0.9937770261021797
s_5_6_13,0.9902116550656501
s_5_6_14,0.9931198252888862
s_5_6_15,0.9909009827824775
s_5_7_8,0.9947333826276008
s_5_7_9,0.9671246899815742
s_5_7_10,0.8633018626424018
s_5_7_11,0.9814169897290412
s_5_7_12,0.9945505155774299
s_5_7_13,0.9461486829968635
s_5_7_14,0.9500728143902961
s_5_7_15,0.8764954103680793
s_5_8_9,0.9963939680310432
s_5_8_10,0.9918673528882209
s_5_8_11,0.9933493627759162
s_5_8_12,0.99067210094654
s_5_8_13,0.9870663775654975
s_5_8_14,0.9959773315640632
s_5_8_15,0.9901822103711311
s_5_9_10,0.9716070188733283
s_5_9_11,0.9939575089665595
s_5_9_12,0.9934212459775154
s_5_9_13,0.9825612200947944
s_5_9_14,0.9955370320531074
s_5_9_15,0.9926500214787666
s_5_10_11,0.9741669191571418
s_5_10_12,0.9712542785855476
s_5_10_13,0.8309419645520393
s_5_10_14,0.9662723435612861
s_5_10_15,0.9545550240727607
s_5_11_12,0.99351953403675
s_5_11_13,0.9542406691762153
s_5_11_14,0.988619734212989
s_5_11_15,0.979032446310157
s_5_12_13,0.8576092018338386
s_5_12_14,0.9920505179616157
s_5_12_15,0.9934171332570259
s_5_13_14,0.2211568696948234
s_5_13_15,0.8457407249661628
s_5_14_15,0.9824252619000617
s_6_7_8,0.9632090224476997
s_6_7_9,0.9503956331463996
s_6_7_10,0.9116106523724739
s_6_7_11,0.9242923750134651
s_6_7_12,0.9762623204442207
s_6_7_13,0.6845049752446357
s_6_7_14,0.9438746465893928
s_6_7_15,0.9831202520581428
s_6_8_9,0.9949152363988105
s_6_8_10,0.9852836622449104
s_6_8_11,0.9655838503094856
s_6_8_12,0.9731072081776801
s_6_8_13,0.8024678720685188
s_6_8_14,0.9939617408963386
s_6_8_15,0.9776630295964424
s_6_9_10,0.9928570284100715
s_6_9_11,0.989726592466468
s_6_9_12,0.9878107799740974
s_6_9_13,0.9732524646969978
s_6_9_14,0.9937335743161384
s_6_9_15,0.991151620313758
s_6_10_11,0.9796741499158088
s_6_10_12,0.982402910158271
s_6_10_13,0.9089732064458076
s_6_10_14,0.9592929972859565
s_6_10_15,0.9635738624783698
s_6_11_12,0.9579201831074897
s_6_11_13,0.834379900858039
s_6_11_14,0.9825999035092536
s_6_11_15,0.9729056252690498
s_6_12_13,0.16618900434696116
s_6_12_14,0.9747013940068427
s_6_12_15,0.9298043741437141
s_6_13_14,0.17159356610500254
s_6_13_15,0.0687508775445167
s_6_14_15,0.9803091778012458
s_7_8_9,0.9871609701367561
s_7_8_10,0.958544005319709
s_7_8_11,0.9562393321248237
s_7_8_12,0.9288732303830329
s_7_8_13,0.23566665188991465
s_7_8_14,0.9537828458996955
s_7_8_15,0.8815069092961494
s_7_9_10,0.7515901221486274
s_7_9_11,0.9530675305577461
s_7_9_12,0.9686077131482307
s_7_9_13,0.2638865901681129
s_7_9_14,0.8760976089688484
s_7_9_15,0.9521699442120735
s_7_10_11,0.9750559224339668
s_7_10_12,0.8293825878354255
s_7_10_13,0.06488573984825052
s_7_10_14,0.002766193269053474
s_7_10_15,0.4041080369206611
s_7_11_12,0.6384073390217964
s_7_11_13,0.14780053930007853
s_7_11_14,0.34645857350551523
s_7_11_15,0.9425688280316535
s_7_12_13,0.019548670068616048
s_7_12_14,0.12455252246581949
s_7_12_15,0.86679195301258
s_7_13_14,0.0024194188008550555
s_7_13_15,0.09424087838851847
s_7_14_15,0.015430441737407818
s_8_9_10,0.9874185814114753
s_8_9_11,0.9830965294095222
s_8_9_12,0.9525317444058601
s_8_9_13,0.8229028476926032
s_8_9_14,0.9878377808781806
s_8_9_15,0.9876815571042243
s_8_10_11,0.9582431210728828
s_8_10_12,0.8210971249791328
s_8_10_13,0.23160012500011362
s_8_10_14,0.9317728175374214
s_8_10_15,0.9331241144391242
s_8_11_12,0.7371188892575447
s_8_11_13,0.37123902575694956
s_8_11_14,0.8871258987637702
s_8_11_15,0.562060405180091
s_8_12_13,0.002590443385997787
s_8_12_14,0.7276057495328132
s_8_12_15,0.10560868369066156
s_8_13_14,0.38219337599002756
s_8_13_15,0.05001403079950251
s_8_14_15,0.5213259948941413
s_9_10_11,0.9549516929837409
s_9_10_12,0.9698990477772895
s_9_10_13,0.5755862488003913
s_9_10_14,0.9824033869954292
s_9_10_15,0.9752627505513374
s_9_11_12,0.9019546999188606
s_9_11_13,0.22177115516387857
s_9_11_14,0.9748812212201301
s_9_11_15,0.9825162781926338
s_9_12_13,0.11913578645908274
s_9_12_14,0.9441808952542488
s_9_12_15,0.9708487881871406
s_9_13_14,0.43445916907512583
s_9_13_15,0.31640838520252146
s_9_14_15,0.9704314960690681
s_10_11_12,0.9073989881726447
s_10_11_13,0.6752670301648322
s_10_11_14,0.853317250177497
s_10_11_15,0.8942060960980598
s_10_12_13,0.003229790279874578
s_10_12_14,0.14113136069499888
s_10_12_15,0.7282906069012824
s_10_13_14,0.02015227885567583
s_10_13_15,0.028127989411586896
s_10_14_15,0.037318215385312214
s_11_12_13,0.07720316635095514
s_11_12_14,0.6770695938321296
s_11_12_15,0.8241554393025581
s_11_13_14,0.2997590197774116
s_11_13_15,0.3577946616860572
s_11_14_15,0.25351943509303965
s_12_13_14,0.36208041445934214
s_12_13_15,0.06077062027179636
s_12_14_15,0.28587775366031565
s_13_14_15,0.004305671114707366
s_0_1_2_3,0.7627053751202766
s_0_1_2_4,0.9212608827801887
s_0_1_2_5,0.9931815757008735
s_0_1_2_6,0.9682338132115547
s_0_1_2_7,0.896624614164466
s_0_1_2_8,0.8594274415227119
s_0_1_2_9,0.9841693534108344
s_0_1_2_10,0.9031208647938911
s_0_1_2_11,0.8960420383664314
s_0_1_2_12,0.9875467313977424
s_0_1_2_13,0.7154348386975471
s_0_1_2_14,0.8138722671719734
s_0_1_2_15,0.7196323169919197
s_0_1_3_4,0.6266060365887824
s_0_1_3_5,0.9941471113415901
s_0_1_3_6,0.9890687956067268
s_0_1_3_7,0.12052149014198221
s_0_1_3_8,0.4662989868375007
s_0_1_3_9,0.7287091507168952
s_0_1_3_10,0.43200289146625437
s_0_1_3_11,0.41057478325092234
s_0_1_3_12,0.898786057397956
s_0_1_3_13,0.4532728387566749
s_0_1_3_14,0.38447107808315195
s_0_1_3_15,0.0486691004189197
s_0_1_4_5,0.9968265189381782
s_0_1_4_6,0.992230106756324
s_0_1_4_7,0.8392209901066963
s_0_1_4_8,0.9556364311429206
s_0_1_4_9,0.9941071762295906
s_0_1_4_10,0.8653573288174812
s_0_1_4_11,0.9709916009160224
s_0_1_4_12,0.9829708828183357
s_0_1_4_13,0.7178659929486457
s_0_1_4_14,0.9053990139218513
s_0_1_4_15,0.6217092169972602
s_0_1_5_6,0.9936197294446174
s_0_1_5_7,0.9953575028630439
s_0_1_5_8,0.9963896764966194
s_0_1_5_9,0.9957696689816657
s_0_1_5_10,0.9961054815503303
s_0_1_5_11,0.9956262602063362
s_0_1_5_12,0.9968004121037666
s_0_1_5_13,0.9960631622525398
s_0_1_5_14,0.9964416517468635
s_0_1_5_15,0.9963355554791633
s_0_1_6_7,0.9755466474744026
s_0_1_6_8,0.9917883767338935
s_0_1_6_9,0.9952044381352607
s_0_1_6_10,0.9954702152463142
s_0_1_6_11,0.9918267621251289
s_0_1_6_12,0.9957861198636238
s_0_1_6_13,0.9927080764027778
s_0_1_6_14,0.9955850137921516
s_0_1_6_15,0.9949830068799201
s_0_1_7_8,0.8782616152020637
s_0_1_7_9,0.9924417628499214
s_0_1_7_10,0.9144108189793769
s_0_1_7_11,0.9722425832005683
s_0_1_7_12,0.9635633124562446
s_0_1_7_13,0.27631460563861765
s_0_1_7_14,0.43164788620197214
s_0_1_7_15,0.4577605916711036
s_0_1_8_9,0.9908604516240302
s_0_1_8_10,0.9222730292531196
s_0_1_8_11,0.950847197935218
s_0_1_8_12,0.9820653690549079
s_0_1_8_13,0.6119686855527107
s_0_1_8_14,0.9560540808888618
s_0_1_8_15,0.7339635981770698
s_0_1_9_10,0.991034854814643
s_0_1_9_11,0.9803147210332099
s_0_1_9_12,0.9899863495083991
s_0_1_9_13,0.9459904922696296
s_0_1_9_14,0.9887620701047126
s_0_1_9_15,0.9453064097615425
s_0_1_10_11,0.9824457062932197
s_0_1_10_12,0.9671099676343147
s_0_1_10_13,0.7712121500226203
s_0_1_10_14,0.6968617333623115
s_0_1_10_15,0.9143679036351386
s_0_1_11_12,0.9676021231862251
s_0_1_11_13,0.8489779128285591
s_0_1_11_14,0.9592355980130378
s_0_1_11_15,0.9227944506856147
s_0_1_12_13,0.6500188602658454
s_0_1_12_14,0.941498209402198
s_0_1_12_15,0.931163360044593
s_0_1_13_14,0.6004904402943794
s_0_1_13_15,0.42216833369457163
s_0_1_14_15,0.31815489070140757
s_0_2_3_4,0.8801219953747932
s_0_2_3_5,0.9620622290822212
s_0_2_3_6,0.9616196049901191
s_0_2_3_7,0.9375367058964912
s_0_2_3_8,0.7799262894841377
s_0_2_3_9,0.9423060311528388
s_0_2_3_10,0.8803882493230049
s_0_2_3_11,0.6166647567006294
s_0_2_3_12,0.9773421181889717
s_0_2_3_13,0.6510547889920417
s_0_2_3_14,0.856623519823188
s_0_2_3_15,0.7700739397259895
s_0_2_4_5,0.9944758309575263
s_0_2_4_6,0.9904256953450385
s_0_2_4_7,0.961196888849372
s_0_2_4_8,0.903419960901374
s_0_2_4_9,0.9931384219380561
s_0_2_4_10,0.9388956917973701
s_0_2_4_11,0.9432799710484687
s_0_2_4_12,0.9897326721402351
s_0_2_4_13,0.7107432975026313
s_0_2_4_14,0.9192312850209419
s_0_2_4_15,0.8877866162511054
s_0_2_5_6,0.993689109251136
s_0_2_5_7,0.9923811449261848
s_0_2_5_8,0.9931519521924201
s_0_2_5_9,0.9959671987744514
s_0_2_5_10,0.9956189288350288
s_0_2_5_11,0.9927297128888313
s_0_2_5_12,0.9966136111470405
s_0_2_5_13,0.9948879970761482
s_0_2_5_14,0.9957022561284248
s_0_2_5_15,0.9949643506261054
s_0_2_6_7,0.9666697873326484
s_0_2_6_8,0.9911692036839668
s_0_2_6_9,0.9955302967282478
s_0_2_6_10,0.9953862323018257
s_0_2_6_11,0.988990177080268
s_0_2_6_12,0.9961277140828315
