set,value
s_1_4_14,0.013954680296592414
s_1_4_15,0.03143348160665482
s_1_5_6,0.9621232076315209
s_1_5_7,0.8989503904012963
s_1_5_8,0.8662198110250756
s_1_5_9,0.8956671877531335
s_1_5_10,0.8795791192678735
s_1_5_11,0.6735508962301537
s_1_5_12,0.9165409727720544
s_1_5_13,0.911903731408529
s_1_5_14,0.914966635289602
s_1_5_15,0.8170760794309899
s_1_6_7,0.7069759889272973
s_1_6_8,0.8373231812147424
s_1_6_9,0.9374611302046105
s_1_6_10,0.9014909787802026
s_1_6_11,0.0107223967788741
s_1_6_12,0.9018973632482812
s_1_6_13,0.9367385430959985
s_1_6_14,0.9255388303427026
s_1_6_15,0.8094846530584618
s_1_7_8,0.013824504683725536
s_1_7_9,0.005147503572516143
s_1_7_10,0.0295673607615754
s_1_7_11,0.0014180211583152413
s_1_7_12,0.04277795914094895
s_1_7_13,0.014076203922741115
s_1_7_14,0.013294115546159446
s_1_7_15,0.09143722045700997
s_1_8_9,-0.0004302632878534496
s_1_8_10,0.011411315645091236
s_1_8_11,0.0003377334214746952
s_1_8_12,0.0034002790926024318
s_1_8_13,0.0032888673013076186
s_1_8_14,0.024821167695336044
s_1_8_15,0.007303753751330078
s_1_9_10,0.0012728192377835512
s_1_9_11,-0.00015392678324133158
s_1_9_12,0.0021470802603289485
s_1_9_13,0.001078945235349238
s_1_9_14,0.00014800665667280555
s_1_9_15,0.0028469831449911
s_1_10_11,0.01705631602089852
s_1_10_12,0.034668534877710044
s_1_10_13,0.00833673111628741
s_1_10_14,0.01194348733406514
s_1_10_15,0.08772768068592995
s_1_11_12,0.0009479850996285677
s_1_11_13,0.0019571349257603288
s_1_11_14,0.0021540505113080144
s_1_11_15,0.0037486980436369777
s_1_12_13,0.020045814919285476
s_1_12_14,0.07410205143969506
s_1_12_15,0.045584965380840003
s_1_13_14,0.012438094126991928
s_1_13_15,0.03102884057443589
s_1_14_15,0.11964202660601586
s_2_3_4,0.00802048563491553
s_2_3_5,0.0038582499837502837
s_2_3_6,0.5088133140234277
s_2_3_7,0.004610000527463853
s_2_3_8,0.005476943566463888
s_2_3_9,-0.00031603756360709667
s_2_3_10,0.005074788234196603
s_2_3_11,-1.7219455912709236e-05
s_2_3_12,0.02457808132749051
s_2_3_13,0.006158610689453781
s_2_3_14,0.005950008402578533
s_2_3_15,0.03814246866386384
s_2_4_5,0.005971479578875005
s_2_4_6,0.31371276814024895
s_2_4_7,0.005784645094536245
s_2_4_8,0.0015702362870797515
s_2_4_9,-0.0002485081204213202
s_2_4_10,0.00406921689864248
s_2_4_11,-5.298294126987457e-06
s_2_4_12,0.013642364996485412
s_2_4_13,0.005681424750946462
s_2_4_14,0.007471803459338844
s_2_4_15,0.03423608455341309
s_2_5_6,0.9205083175329491
s_2_5_7,0.2190485819010064
s_2_5_8,0.10855012375395745
s_2_5_9,0.09774634230416268
s_2_5_10,0.31872274714987725
s_2_5_11,0.23088981944601983
s_2_5_12,0.19628358620684594
s_2_5_13,0.46164550620596856
s_2_5_14,0.49067094165366143
s_2_5_15,0.08353149134200066
s_2_6_7,0.40213411289732903
s_2_6_8,0.15232656139414757
s_2_6_9,0.8543681426672265
s_2_6_10,0.42474254209082574
s_2_6_11,-0.00019432936096563935
s_2_6_12,0.68216978746932
s_2_6_13,0.7751724644331262
s_2_6_14,0.7886705918936059
s_2_6_15,0.4667830391554162
s_2_7_8,0.0030028034234419465
s_2_7_9,0.0012987557565793395
s_2_7_10,0.017222886788658798
s_2_7_11,0.0011856588535010815
s_2_7_12,0.017725443351082504
s_2_7_13,0.0073897530091926455
s_2_7_14,0.0017316240118816495
s_2_7_15,0.06827879685442895
s_2_8_9,-0.00038670748472213745
s_2_8_10,0.0035854483721777797
s_2_8_11,-1.275970134884119e-05
s_2_8_12,0.0008783010998740792
s_2_8_13,0.0011695766588672996
s_2_8_14,0.011059697601012886
s_2_8_15,0.002030339906923473
s_2_9_10,0.000358190038241446
s_2_9_11,-7.375195855274796e-05
s_2_9_12,0.0011179778957739472
s_2_9_13,3.2824231311678886e-05
s_2_9_14,0.0006463429890573025
s_2_9_15,0.0025617560604587197
s_2_10_11,0.004490504856221378
s_2_10_12,0.016813600319437683
s_2_10_13,0.005872113048098981
s_2_10_14,0.005777227110229433
s_2_10_15,0.036522284033708274
s_2_11_12,0.0002003026893362403
s_2_11_13,0.0010285874595865607
s_2_11_14,0.004238701774738729
s_2_11_15,0.0011244140332564712
s_2_12_13,0.005371461040340364
s_2_12_14,0.022744396585039794
s_2_12_15,0.023881342145614326
s_2_13_14,0.0059495874447748065
s_2_13_15,0.03496739256661385
s_2_14_15,0.14357358950655907
s_3_4_5,0.004295578575693071
s_3_4_6,0.01453069958370179
s_3_4_7,0.0029202691512182355
s_3_4_8,0.0004988498985767365
s_3_4_9,-0.00014386902330443263
s_3_4_10,0.03949572879355401
s_3_4_11,-0.0004639259568648413
s_3_4_12,0.001621382194571197
s_3_4_13,0.0038173155626282096
s_3_4_14,0.013947928207926452
s_3_4_15,0.014524913276545703
s_3_5_6,0.6791279240278527
s_3_5_7,0.12414165574591607
s_3_5_8,0.030248157563619316
s_3_5_9,0.006595736253075302
s_3_5_10,0.14099659759085625
s_3_5_11,0.0040120118064805865
s_3_5_12,0.041703756782226264
s_3_5_13,0.07100011396687478
s_3_5_14,0.05175438511651009
s_3_5_15,0.010193539666943252
s_3_6_7,0.02136045682709664
s_3_6_8,0.018385948496870697
s_3_6_9,0.4228389187483117
s_3_6_10,0.24800073343794793
s_3_6_11,0.0007050122367218137
s_3_6_12,0.04597445938270539
s_3_6_13,0.040375612559728324
s_3_6_14,0.17463285464327782
s_3_6_15,0.05812372628133744
s_3_7_8,0.005415131221525371
s_3_7_9,0.006026125396601856
s_3_7_10,0.11720187205355614
s_3_7_11,5.2434392273426056e-05
s_3_7_12,0.007309903274290264
s_3_7_13,0.006699186633341014
s_3_7_14,0.003931142273359001
s_3_7_15,0.05581374454777688
s_3_8_9,-0.0003613062435761094
s_3_8_10,0.04505726310890168
s_3_8_11,-0.0003053098334930837
s_3_8_12,0.001158481347374618
s_3_8_13,0.00035172305069863796
s_3_8_14,0.0068531985161826015
s_3_8_15,0.0005379178328439593
s_3_9_10,0.0010726929176598787
s_3_9_11,-0.0003773521166294813
s_3_9_12,0.00010206981096416712
s_3_9_13,-0.00036915671080350876
s_3_9_14,-0.0003930318052880466
s_3_9_15,0.0003500554012134671
s_3_10_11,0.019320027786307037
s_3_10_12,0.020510973292402923
s_3_10_13,0.03327266487758607
s_3_10_14,0.004779779235832393
s_3_10_15,0.055237021180801094
s_3_11_12,-7.883855141699314e-05
s_3_11_13,0.0008057429222390056
s_3_11_14,0.0020209812792018056
s_3_11_15,0.001397218438796699
s_3_12_13,0.002065613283775747
s_3_12_14,0.016901781666092575
s_3_12_15,0.006219432572834194
s_3_13_14,0.007145311567001045
s_3_13_15,0.014834198984317482
s_3_14_15,0.08981906611006707
s_4_5_6,0.4892816765932366
s_4_5_7,0.13330636161845177
s_4_5_8,0.02618891920428723
s_4_5_9,0.06841397273819894
s_4_5_10,0.1056566609768197
s_4_5_11,0.006333534489385784
s_4_5_12,0.029672920587472618
s_4_5_13,0.07373520720284432
s_4_5_14,0.05912550899665803
s_4_5_15,0.00779902923386544
s_4_6_7,0.006844448274932802
s_4_6_8,0.0013713581720367074
s_4_6_9,0.13496307271998376
s_4_6_10,0.20153472560923547
s_4_6_11,-0.00015820967382751405
s_4_6_12,0.036469921353273094
s_4_6_13,0.019189126673154533
s_4_6_14,0.07160037744324654
s_4_6_15,0.02715378801804036
s_4_7_8,0.003110155346803367
s_4_7_9,0.026284623774699867
s_4_7_10,0.10771931696217507
s_4_7_11,0.0003370752092450857
s_4_7_12,0.005420353612862527
s_4_7_13,0.0049804908921942115
s_4_7_14,0.0043412408558651805
s_4_7_15,0.037620313349179924
s_4_8_9,-0.00036324685788713396
s_4_8_10,0.010561550850979984
s_4_8_11,-0.000253439589869231
s_4_8_12,0.0014792588772252202
s_4_8_13,0.0004798677982762456
s_4_8_14,0.009941028314642608
s_4_8_15,0.0008427404100075364
s_4_9_10,0.0012505080085247755
s_4_9_11,-0.00037478262674994767
s_4_9_12,7.022754289209843e-05
s_4_9_13,-0.0003600700874812901
s_4_9_14,-0.00036199003807269037
s_4_9_15,0.0023232036037370563
s_4_10_11,0.007184778223745525
s_4_10_12,0.03500782686751336
s_4_10_13,0.04133150714915246
s_4_10_14,0.010424319538287818
s_4_10_15,0.08144427079241723
s_4_11_12,-0.0002303029177710414
s_4_11_13,0.00013881747145205736
s_4_11_14,0.0004480791976675391
s_4_11_15,0.0010338167194277048
s_4_12_13,0.001683587790466845
s_4_12_14,0.019746957230381668
s_4_12_15,0.005475805955938995
s_4_13_14,0.005490091047249734
s_4_13_15,0.005666935699991882
s_4_14_15,0.018953217077068985
s_5_6_7,0.7777021451620385
s_5_6_8,0.6076598091749474
s_5_6_9,0.8513468428282067
s_5_6_10,0.673891834798269
s_5_6_11,0.40777059632819146
s_5_6_12,0.3574955089716241
s_5_6_13,0.21826712030451745
s_5_6_14,0.538791827741079
s_5_6_15,0.5262888594297692
s_5_7_8,0.1190000845817849
s_5_7_9,0.24953990417998284
s_5_7_10,0.11743745941203088
s_5_7_11,0.006884852307848632
s_5_7_12,0.2683042510179803
s_5_7_13,0.0788784472970292
s_5_7_14,0.15607563394587487
s_5_7_15,0.2669418080477044
s_5_8_9,0.002837055712006986
s_5_8_10,0.0016656076768413186
s_5_8_11,-0.0003323903656564653
s_5_8_12,0.1211593224434182
s_5_8_13,0.17276171583216637
s_5_8_14,0.24159488815348595
s_5_8_15,0.030851479503326118
s_5_9_10,0.0027376216603443027
s_5_9_11,0.0041569293243810534
s_5_9_12,0.08414664852898568
s_5_9_13,0.11530725646298379
s_5_9_14,0.006679127807728946
s_5_9_15,0.14556329685728997
s_5_10_11,0.11667018372099847
s_5_10_12,0.18830632406752557
s_5_10_13,0.1336490436224267
s_5_10_14,0.08696529257576913
s_5_10_15,0.33099400240462273
s_5_11_12,0.006246338016353548
s_5_11_13,0.034990496817044914
s_5_11_14,0.02860409382265061
s_5_11_15,0.06853745866101235
s_5_12_13,0.3452152832178399
s_5_12_14,0.2330132647184655
s_5_12_15,0.03864224988501519
s_5_13_14,0.19182512897532433
s_5_13_15,0.22752127784769982
s_5_14_15,0.07184144097846001
s_6_7_8,0.0035473484313115478
s_6_7_9,0.6558656020788476
s_6_7_10,0.36011379200499505
s_6_7_11,0.001535638584755361
s_6_7_12,0.05876706156414002
s_6_7_13,0.01753992203157395
s_6_7_14,0.1922962887911126
s_6_7_15,0.07242146867793053
s_6_8_9,0.005069455946795642
s_6_8_10,0.31791719037573785
s_6_8_11,-0.00018333998741582036
s_6_8_12,0.006553460261784494
s_6_8_13,0.02400405693333596
s_6_8_14,0.18919067818205804
s_6_8_15,0.002306253998540342
s_6_9_10,0.07097903627436608
s_6_9_11,0.015442116069607437
s_6_9_12,0.2550660892156884
s_6_9_13,0.2699730320600793
s_6_9_14,0.1522569729713723
s_6_9_15,0.54799329477828
s_6_10_11,0.0026691165985539556
s_6_10_12,0.3092318995622918
s_6_10_13,0.25096543866675347
s_6_10_14,0.19839636224787682
s_6_10_15,0.486011020722799
s_6_11_12,0.0011318250326439738
s_6_11_13,0.007821573759429157
s_6_11_14,0.0759419723181054
s_6_11_15,0.008239273796789348
s_6_12_13,0.02750822331290692
s_6_12_14,0.12442148465197533
s_6_12_15,0.02997877250891179
s_6_13_14,0.1861041112570092
s_6_13_15,0.07979261863511056
s_6_14_15,0.13937599200289696
s_7_8_9,0.0039671462727710605
s_7_8_10,0.05009968939702958
s_7_8_11,-0.00017306965310126543
s_7_8_12,0.0013942815130576491
s_7_8_13,0.0006346263689920306
s_7_8_14,0.046535998466424644
s_7_8_15,0.0018773499177768826
s_7_9_10,0.22519508737605065
s_7_9_11,0.016965504619292915
s_7_9_12,0.0826846583513543
s_7_9_13,0.01333699922543019
s_7_9_14,0.009271330083720386
s_7_9_15,0.5140860005049035
s_7_10_11,0.17768750328104943
s_7_10_12,0.09496559936087579
s_7_10_13,0.06199565518181771
s_7_10_14,0.06290294218342751
s_7_10_15,0.20992057758849114
s_7_11_12,0.00022590119624510407
s_7_11_13,0.00013556098565459251
s_7_11_14,0.0014651621459051967
s_7_11_15,0.0024309040745720267
s_7_12_13,0.002253037760965526
s_7_12_14,0.025620510685257614
s_7_12_15,0.017157276975922287
s_7_13_14,0.010273007559590042
s_7_13_15,0.020363900694064796
s_7_14_15,0.13838803011458367
s_8_9_10,-0.0004452941502677277
s_8_9_11,-0.0005854701266798656
s_8_9_12,-0.0002432102628517896
s_8_9_13,-0.00043427459604572505
s_8_9_14,-0.0004194642388029024
s_8_9_15,-2.7765054255723953e-06
s_8_10_11,0.011973879183642566
s_8_10_12,0.08558937150519341
s_8_10_13,0.043251700582914054
s_8_10_14,0.0506441144971177
s_8_10_15,0.11449618625920266
s_8_11_12,-0.0002714515430852771
s_8_11_13,-0.0003088449302595109
s_8_11_14,0.00022770732175558805
s_8_11_15,-0.00036483615986071527
s_8_12_13,0.00195254513528198
s_8_12_14,0.031861912342719734
s_8_12_15,0.0037535763112828135
s_8_13_14,0.01730544667225331
s_8_13_15,0.0013214562786743045
s_8_14_15,0.004318890045396984
s_9_10_11,-0.00019863186753354967
s_9_10_12,0.0005676415748894215
s_9_10_13,0.021640140446834266
s_9_10_14,0.0034439883893355727
s_9_10_15,0.0013323858147487044
s_9_11_12,-0.00018828452448360622
s_9_11_13,0.0014226717175915837
s_9_11_14,0.00014987296890467405
s_9_11_15,-2.913468051701784e-06
s_9_12_13,-0.0004455139714991674
s_9_12_14,6.535160355269909e-05
s_9_12_15,0.001075127744115889
s_9_13_14,0.0007725788746029139
s_9_13_15,0.004673546529375017
s_9_14_15,0.00110527069773525
s_10_11_12,0.051246944698505104
s_10_11_13,0.14534819859545678
s_10_11_14,0.06796128291171044
s_10_11_15,0.1189840956358239
s_10_12_13,0.013417460839264095
s_10_12_14,0.03187442186754197
s_10_12_15,0.0037258457159623504
s_10_13_14,0.012005863594822586
s_10_13_15,0.01579165819566697
s_10_14_15,0.11767446983139962
s_11_12_13,0.00018003833247348666
s_11_12_14,0.0004782979376614094
s_11_12_15,0.00580109131988138
s_11_13_14,0.015149541082791984
s_11_13_15,0.007434938917867839
s_11_14_15,0.013716629589907825
s_12_13_14,0.007503434899263084
s_12_13_15,0.02306970756035298
s_12_14_15,0.05031328264158219
s_13_14_15,0.008292405749671161
s_0_1_2_3,-0.0002011079341173172
s_0_1_2_4,1.4720193576067686e-05
s_0_1_2_5,0.29199760395567864
s_0_1_2_6,0.8757842107443139
s_0_1_2_7,0.0026513662887737155
s_0_1_2_8,0.004609402152709663
s_0_1_2_9,-0.000288698123767972
s_0_1_2_10,-0.00024125323398038745
s_0_1_2_11,0.0008755180751904845
s_0_1_2_12,0.0009459195425733924
s_0_1_2_13,0.00011359492782503366
s_0_1_2_14,0.00032452610321342945
s_0_1_2_15,0.001415511011146009
s_0_1_3_4,0.0005832803435623646
s_0_1_3_5,0.05293672520201653
s_0_1_3_6,0.8105221315054223
s_0_1_3_7,0.002584874746389687
s_0_1_3_8,0.006176831549964845
s_0_1_3_9,-0.0002619149163365364
s_0_1_3_10,0.0027603405760601163
s_0_1_3_11,0.0008452829206362367
s_0_1_3_12,0.0039227468660101295
s_0_1_3_13,0.000837775063700974
s_0_1_3_14,0.0017792292637750506
s_0_1_3_15,0.004948985646478832
s_0_1_4_5,0.31895237404387444
s_0_1_4_6,0.7894775195745751
s_0_1_4_7,0.007619464653544128
s_0_1_4_8,0.014097887906245887
s_0_1_4_9,-7.142842514440417e-05
s_0_1_4_10,0.0022234629141166806
s_0_1_4_11,0.0019583754474297166
s_0_1_4_12,0.014176781172864139
s_0_1_4_13,0.002937025506980717
s_0_1_4_14,0.009492207202129066
s_0_1_4_15,0.01848216343205422
s_0_1_5_6,0.9714652224211022
s_0_1_5_7,0.9174151344923303
s_0_1_5_8,0.8698449655203149
s_0_1_5_9,0.9322637839941308
s_0_1_5_10,0.8735766335157678
s_0_1_5_11,0.7799401207594201
s_0_1_5_12,0.9253823681501672
s_0_1_5_13,0.9205053373007104
s_0_1_5_14,0.919456176343374
s_0_1_5_15,0.845182470860891
s_0_1_6_7,0.7231140061048791
s_0_1_6_8,0.9110020919470116
s_0_1_6_9,0.9580798073438928
s_0_1_6_10,0.7571296616224572
s_0_1_6_11,0.13434746104758233
s_0_1_6_12,0.908467702451162
s_0_1_6_13,0.9342724009184167
s_0_1_6_14,0.9341119452146813
s_0_1_6_15,0.8248290939955041
s_0_1_7_8,0.025299372035078704
s_0_1_7_9,0.009784760768525302
s_0_1_7_10,0.02747862960677594
s_0_1_7_11,0.002504600561223924
s_0_1_7_12,0.03630916017573327
s_0_1_7_13,0.01199742394965142
s_0_1_7_14,0.013431221130304039
s_0_1_7_15,0.07331974792759866
s_0_1_8_9,-0.00043821646249853075
s_0_1_8_10,0.017789458739571273
s_0_1_8_11,0.0011402862146496773
s_0_1_8_12,0.02154400001745671
s_0_1_8_13,0.025255100685171783
s_0_1_8_14,0.12820631999056786
s_0_1_8_15,0.019498629379086196
s_0_1_9_10,0.0038545866264030337
s_0_1_9_11,0.0004989510634914041
s_0_1_9_12,0.0038893785094842315
s_0_1_9_13,0.0026886883424595
s_0_1_9_14,0.0009188490221276879
s_0_1_9_15,0.010820936295203865
s_0_1_10_11,0.03671092155855149
s_0_1_10_12,0.02153280924540013
s_0_1_10_13,0.005556661984883249
s_0_1_10_14,0.004546356271021068
s_0_1_10_15,0.07315259415190667
s_0_1_11_12,0.004499656497500837
s_0_1_11_13,0.009575802716426551
s_0_1_11_14,0.009519574115984142
s_0_1_11_15,0.02000174659769982
s_0_1_12_13,0.04387035209219903
s_0_1_12_14,0.06294651317875832
s_0_1_12_15,0.07026605296414346
s_0_1_13_14,0.04341766599100083
s_0_1_13_15,0.07073694455903023
s_0_1_14_15,0.17277321952860802
s_0_2_3_4,0.007438124041073024
s_0_2_3_5,0.001567983883433044
s_0_2_3_6,0.43387021857779473
s_0_2_3_7,0.007349346647970378
s_0_2_3_8,0.012356233666650951
s_0_2_3_9,-0.00025205168640241027
s_0_2_3_10,0.007690987433306873
s_0_2_3_11,6.161135388538241e-05
s_0_2_3_12,0.027946989866904914
s_0_2_3_13,0.0049557582242414355
s_0_2_3_14,0.014675388927571476
s_0_2_3_15,0.03967863682191819
s_0_2_4_5,0.005396161577664316
s_0_2_4_6,0.45884325343649834
s_0_2_4_7,0.010035005281679332
s_0_2_4_8,0.003014631220139563
s_0_2_4_9,-0.0002614497789181769
s_0_2_4_10,0.003371835104189813
